uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"857613ac-442d-4de0-9c5c-1d1006940906","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","39_400","NEON.PLA.D01.BART.03887",,"ok","single bole tree","Standing dead",20.2,130,,17.6,,,,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-2514-5399","0000-0001-6846-5179",,
"661f5aaa-f884-4d0b-ab7c-f7e2d818d3d1","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","48_100","NEON.PLA.D01.BART.05880",,"ok","sapling","Live",,,,0.5,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"a72f8a58-785e-4b8e-854d-113ae2e8be53","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","39_400","NEON.PLA.D01.BART.03702",,,,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Marked CDW in 2017 but too small to qualify so removed tag 2019.","0000-0003-2514-5399","0000-0001-6846-5179",,
"a1a12e16-3dbe-4308-931d-6eb99f4b230f","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","39_400","NEON.PLA.D01.BART.03848",,"ok","single bole tree","Live, disease damaged",13.1,130,,13.5,,,,,,,,,,,,,,,,,,,,"Measurement height was corrected from 121cm to 130cm. Beech bark disease on the bole.","0000-0003-2514-5399","0000-0001-6846-5179",,
"44956678-6f14-438f-ab4f-94e6b8f33fa7","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","48_100","NEON.PLA.D01.BART.03851",,"ok","sapling","Live",,,,0.8,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"1b2c7939-7ea5-45d2-9b1c-7c6fe70a759e","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","41_100","NEON.PLA.D01.BART.06295",,"ok","small tree","Live",3.8,130,,4.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"26d47153-a0da-479d-89a5-6c04ca62c4fe","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","39_400","NEON.PLA.D01.BART.03708",,"ok","single bole tree","Dead, broken bole",16.8,130,,2.7,,2.7,16.0,,,,,,,,,,,,,,,,,"Unknown cause of break and death.","0000-0003-2514-5399","0000-0001-6846-5179",,
"98d810f9-320b-4ac0-816f-224b6c35ab70","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","51_100","NEON.PLA.D01.BART.03722",,"ok","small tree","Live, disease damaged",1.2,130,,2.4,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-2514-5399","0000-0001-6846-5179",,
"d1e59c2d-4d5a-412e-ab70-9b2b5ee136c1","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","41_400","NEON.PLA.D01.BART.02917",,"ok","single bole tree","Live",42.9,130,,23.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"77a71579-8a01-40d1-93c3-1a1ce6d9ea73","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","41_400","NEON.PLA.D01.BART.03605",,"ok","single bole tree","Live",11.5,130,,10.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"180021ab-f446-4389-a104-e1f6d8ccc102","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","41_400","NEON.PLA.D01.BART.03982A",,"ok","multi-bole tree","Live",34.5,130,,22.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
"fdcf4b49-ec1f-4346-9e0b-868c89a09aa4","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","51_100","NEON.PLA.D01.BART.03663",,"ok","small tree","Live, disease damaged",4.2,130,,6.1,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-2514-5399","0000-0001-6846-5179",,
"645f2587-4cbb-42ef-a38a-5e9e2ab9227b","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","51_100","NEON.PLA.D01.BART.03977",,"ok","sapling","Live, disease damaged",,,,2.4,,,,,,,,2.8,10,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-2514-5399","0000-0001-6846-5179",,
"6886fca0-729f-4117-bf88-e6b26b97cc35","BART_070.basePlot.vst","2019-09-10","vst_BART_2019","D01","BART","BART_070","41_400","NEON.PLA.D01.BART.03980",,"ok","single bole tree","Live",26.8,130,,20.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0001-6846-5179",,
