uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"3e695828-510e-4365-b16f-0b7b97da8fd2","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04589",,"ok","small tree","Live, disease damaged",1.6,130,,3.3,,,,,,,,,,,,,,,,,,,,"Beech bark disease","jwebber@field-ops.org","rcurtis@battelleecology.org",,
"c7cda334-ce7a-4785-af56-66a5edee022a","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","41_100","NEON.PLA.D01.BART.03165",,"ok","small tree","Live",1.3,130,,1.5,,,,,,,,,,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",,
"a64a70ae-c597-44c3-8dc4-587a71e17510","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","41_100","NEON.PLA.D01.BART.04036",,"ok","sapling","Live",,,,0.5,,,,,,,,1.1,10,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",,
"f2c99081-10a9-48fa-bbb8-c6ffcb08db4b","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.05118",,"ok","small tree","Live, disease damaged",6.2,130,,7.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole","jwebber@field-ops.org","rcurtis@battelleecology.org",,
"369e8f74-b5ee-4aa3-92a6-058f35832099","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","41_100","NEON.PLA.D01.BART.04009",,"ok","sapling","Live, broken bole",,,,0.6,,0.6,0.8,,,,,1.5,10,,,,,,,,,,,"Beech bark disease on the bole. Probable cause of break is beech bark disease.","asands@battelleecology.org","kgoodwin@battelleecology.org",,
"5ad2b7c6-f042-481d-bafd-da9460d16722","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","23_400","NEON.PLA.D01.BART.03226",,"ok","single bole tree","Live",13.7,130,,12.9,,,,,,,,,,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",,
"af85463d-b4e8-4c92-b163-94e29b9bbe0a","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","41_100","NEON.PLA.D01.BART.04013",,"ok","sapling","Live",,,,0.4,,,,,,,,1.1,10,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",,
"bbb05928-0391-4453-95c4-8b9b0829e708","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04544",,"ok","single bole tree","Dead, broken bole",34.3,130,,15.0,,13.0,8.0,,,,,,,,,,,,,,,,,"Large scar on bole at 130 cm. Death possibly caused by beech bark disease. Unknown cause of break.","jwebber@field-ops.org","rcurtis@battelleecology.org",,
"22bd703f-cf50-4f45-97ad-d1a690ca139c","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","41_100","NEON.PLA.D01.BART.03010",,"ok","sapling","Live",,,,0.7,,,,,,,,1.0,10,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",,
"428fb34c-0d21-4066-8e14-5b84534414ad","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075","51_100","NEON.PLA.D01.BART.03142",,"ok","small tree","Live,  other damage",3.4,130,,7.1,,,,,,,,,,,,,,,,,,,,"Shaded out by tsca","asands@battelleecology.org","kgoodwin@battelleecology.org",,
