uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"fca73eb2-75a3-40a3-b9f4-f56d2eb2ff76","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04343",,,"single bole tree","Live",14.5,130,,12.5,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"11b6d1e5-9d44-4351-8d67-ccfd77a55375","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04371",,,"single bole tree","Live",25.0,130,,14.3,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"b2876cae-e90f-4fa6-8e97-1398a12c0d81","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04384",,,"single bole tree","Live,  other damage",22.8,130,,15.5,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"92bb2598-3f22-430e-ad84-cc0113964dd3","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04347",,,"single bole tree","Live",12.7,130,,10.5,,,,,,,,,,,,,,,,,,,,"No transcription errors found","llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"c45a09ae-ea0c-4b99-848b-69f368c4a622","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_10_1","NEON.PLA.D01.HARV.04035",,,"small tree","Standing dead",3.2,130,,7.3,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"bf1f3e95-2303-4223-872b-a249708c7dbc","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04376A",,,"multi-bole tree","Live",10.7,130,,,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"4248c448-acb7-4b50-801a-4bca42153084","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04349",,,"single bole tree","Live",14.0,130,,10.3,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"81cd42a2-5a97-4ca2-8588-dc71e5eca401","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","41_400","NEON.PLA.D01.HARV.04372",,,"single bole tree","Live",13.7,130,,11.2,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"fcb500b5-6971-4b74-9674-31b1d6e4751c","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","51_10_4","NEON.PLA.D01.HARV.04057",,,"small tree","Live",3.8,130,,4.5,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
"5bb1cb14-5d23-4e10-840d-85249d8d9d9e","HARV_046.basePlot.vst","2015-11-03","vst_HARV_2015","D01","HARV","HARV_046","51_10_4","NEON.PLA.D01.HARV.10847",,,"small tree","Standing dead",3.6,130,,3.2,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","thillman@neoninc.org",,"legacyData"
