uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"2d3d0f97-e2e1-4df6-9479-7f1d4f145080","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_4","NEON.PLA.D12.YELL.00725",,"ok","sapling","Live",,,,1.7,,,,,,,,4.9,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"8ec15bcb-5eec-44ef-b197-7fccf3e10b2a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"da00d25e-9225-4c25-914d-c9afbff0ac8f","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00701",,"ok","sapling","Live",,,,0.9,,,,,,,,2.0,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"56df7f45-d74d-47c7-876e-2a5e4dd4548b","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00710",,"ok","small shrub","Live",,,,0.8,,,,2.4,1.8,,"oblate half-sphere",1.8,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"8cb18f86-f0a0-4761-81ce-ea676151e17a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"23e12910-8a40-4cf8-b1ad-adea0f765162","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_100","NEON.PLA.D12.YELL.00743",,"ok","single bole tree","Live",32.7,130,,14.9,,,,4.6,4.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"c8366c26-cd65-41da-a025-f6cc029d8875","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00731",,"ok","single bole tree","Live",12.3,130,,5.0,,,,3.7,2.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"74136d3c-fcda-46b9-96f5-7b96c1303329","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00717",,"ok","sapling","Live",,,,0.8,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"ee71ed3f-3b52-467e-947f-10924934a723","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00706",,"ok","sapling","Live",,,,0.6,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"2782675e-7a26-4fd2-9e7e-bc1553948745","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","32_100","NEON.PLA.D12.YELL.00745",,"ok","single bole tree","Live",25.5,130,,11.9,,,,4.2,4.1,"Full sun",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"468ffdfb-c571-463c-9c6c-056316b7c9c9","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"f39e3212-c28a-4ead-8d8e-65de6184dae9","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00727",,"ok","small shrub","Live",,,,0.6,,,,2.7,1.9,,"oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"88302e52-3aa8-496d-9753-c847a387993e","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00710",,"ok","small shrub","Live",,,,0.8,,,,2.4,1.8,,"oblate half-sphere",3.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"b1c4359e-b7e9-4487-9919-fda88f0cad4c","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00735",,"ok","single bole tree","Standing dead",16.3,130,,15.4,,,,0.1,0.1,"Full sun",,,,,,,,,,,,,,"Unkmowm COD","0000-0001-6877-7658","0000-0002-3695-352X",,
"4cb2e15e-e730-4f91-9070-2510d037d7c8","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_4","NEON.PLA.D12.YELL.00726",,"ok","sapling","Live",,,,1.1,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"5e330fb4-1261-42bb-af65-bf9afaf4f2eb","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00737",,"ok","single bole tree","Live",30.5,130,,12.7,,,,5.6,5.1,"Full sun",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"4944fa24-f018-4794-8efa-3169f56939dc","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00705",,"ok","sapling","Live",,,,0.8,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"4fc564b6-e78d-4e87-8153-a0ea8372a7f4","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00732",,"ok","single bole tree","Live",20.8,130,,6.9,,,,2.6,2.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"fab372e1-7b5e-4c2c-bd69-cabf076dd7f1","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_10_1","NEON.PLA.D12.YELL.00738",,"ok","sapling","Live",,,,1.6,,,,,,,,3.8,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"055ef4b7-675f-41b0-81db-ec35d791ecec","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00716",,"ok","sapling","Live",,,,0.6,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"69a6a731-0eba-4139-ae96-544b9239bc04","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_100","NEON.PLA.D12.YELL.00728",,"ok","single bole tree","Standing dead",20.5,130,,6.6,,,,0.0,0.0,"Partially shaded",,,,,,,,,,,,,,"No canopy present","0000-0001-6877-7658","0000-0002-3695-352X",,
"06344936-1ba4-4eca-9140-d6c2557cc95a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00709",,"ok","sapling","Live",,,,0.7,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"94f9df86-1b56-479e-816e-280afba742eb","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_4","NEON.PLA.D12.YELL.00723",,"ok","sapling","Live",,,,0.8,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"7b24a718-370c-46c8-ada2-350b810e5932","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00703",,"ok","sapling","Live",,,,0.9,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"6a8015ae-6ed9-4c68-ac8d-bc47af7f1bf5","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00711",,"ok","sapling","Live",,,,0.4,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"cad6d95e-3eba-4fde-a898-38b7b0c4f153","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00712",,"ok","small shrub","Live",,,,0.4,,,,0.6,0.3,,"oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"32297072-1170-49c2-9b19-0d7197ecfdb2","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00713",,"ok","sapling","Live",,,,1.0,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"40ca96d5-91a1-4af6-a118-86df1b0b96f6","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"726a5fb4-7e1b-4e81-aaaa-1592c2f11a5e","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00736",,"ok","single bole tree","Live",36.7,130,,19.8,,,,6.4,5.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"1e03e210-c5e0-4cbc-a86d-0e6321e83fb8","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00719",,"ok","sapling","Live",,,,0.6,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"f442fe97-94be-42ed-9b73-6f17385a8155","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_100","NEON.PLA.D12.YELL.00729",,"ok","single bole tree","Live",12.0,130,,6.2,,,,2.7,2.7,"Full sun",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"4bfddce2-e7a5-43d4-a45c-d60c2f0b6ccd","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_100","NEON.PLA.D12.YELL.00742",,"ok","single bole tree","Live",36.8,130,,13.0,,,,4.3,4.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"5447513b-5ea3-4da7-8770-46b28faf7adc","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00733",,"ok","single bole tree","Live",14.1,130,,6.8,,,,3.2,2.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"c509ed45-bba6-4005-a9b8-c618ea206c6a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00727",,"ok","small shrub","Live",,,,0.4,,,,2.7,1.9,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"e2f08c3f-f810-457b-acb1-b4de7bdd7c50","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00727",,"ok","small shrub","Live",,,,0.5,,,,2.7,1.9,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"d085d132-ab76-4d91-8244-39be5f9543b3","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00715",,"ok","sapling","Live",,,,1.2,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"b1047549-a801-41e4-9c04-98d463b662ac","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_100","NEON.PLA.D12.YELL.00730",,"ok","single bole tree","Standing dead",22.8,130,,15.9,,,,0.1,0.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"da2a58be-5290-4c7e-8898-c8cd67d40181","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"d7b419d8-3e51-4aa3-a734-52f02193b2f0","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00721",,"ok","sapling","Live",,,,1.4,,,,,,,,2.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"c12a7039-5b64-4831-a391-5db2fcec6ce1","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"48dba900-5490-4085-9088-40c9262d7d89","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00720",,"ok","sapling","Live",,,,0.7,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"d8568a5a-0e8f-42e7-915e-fa94096c1ec1","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_100","NEON.PLA.D12.YELL.00744",,"ok","single bole tree","Live",21.3,130,,11.2,,,,2.1,2.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"de61c7e4-669f-431b-a0ce-7516ddfdf47a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00714",,"ok","sapling","Live",,,,0.7,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"1c16bff8-0fd3-4482-b3ad-c0a313a60109","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00710",,"ok","small shrub","Live",,,,0.8,,,,2.4,1.8,,"oblate half-sphere",1.8,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"e2eb8e54-80aa-4050-ae6c-431ec488bb25","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","40_10_3","NEON.PLA.D12.YELL.00727",,"ok","small shrub","Live",,,,0.5,,,,2.7,1.9,,"oblate half-sphere",3.3,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"1961f6b3-c73c-49f0-a1df-3dc96aed6d76","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_100","NEON.PLA.D12.YELL.00741",,"ok","single bole tree","Live",28.1,130,,14.3,,,,4.0,3.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"3207aa32-d500-4c66-8389-b80ff0fc234b","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"c15058e9-a74f-4c82-819e-80a5440afd3f","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","41_100","NEON.PLA.D12.YELL.00739",,"ok","single bole tree","Live",18.8,130,,11.5,,,,2.2,1.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"4e0f62a3-b435-4ab5-85fd-cd2404ad6073","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00710",,"ok","small shrub","Live",,,,0.8,,,,2.4,1.8,,"oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"daa03562-c631-4f7e-9a39-828fa57969ee","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_4","NEON.PLA.D12.YELL.00722",,"ok","sapling","Live",,,,1.0,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"92ab4447-2b93-457d-a05a-06de0c97253d","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00708",,"ok","sapling","Live",,,,0.8,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
"1a0789f5-264d-4c7b-90ea-d485b3b3d119","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022","31_10_1","NEON.PLA.D12.YELL.00707",,"ok","sapling","Live",,,,1.0,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",,
