uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"2519fd6f-7b57-4460-8761-bdd3c8cec5e6","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","41_100","NEON.PLA.D01.HARV.01460",,,,"Live",4.5,130,,8.2,,,,,,,,,,,,,,,,,,,,"no transcription errors found","gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData | noMapTagData"
"8e28c857-f5ef-4bb2-bb18-1056da40a54f","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","41_10_1","NEON.PLA.D01.HARV.01370",,,"small shrub","Live",1.2,10,,1.2,,,,1.8,1.5,,"inverted cone",,,5.00,3.60,,,,,,,,,"main stem","gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"a18e7f80-5cd9-4485-b7eb-bc238743b9ba","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01340",,,,"Live, physically damaged",21.5,130,,14.6,,,,6.8,5.9,"Partially shaded",,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"74f403b1-3aaa-4970-8dc8-fdb2c96d72de","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","41_10_1","NEON.PLA.D01.HARV.09713",,,"small tree","Live,  other damage",1.1,130,,1.7,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"75d4698b-069c-4a21-97d2-47a091ab19cb","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01351",,,,"Live",1.8,10,,1.5,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"4a543cdf-eb92-4f4a-9e73-1424345611ca","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","41_100","NEON.PLA.D01.HARV.01459",,,,"Live",1.4,130,,1.9,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData | noMapTagData"
"233e6a54-2427-4807-825d-a7cfd0ae6470","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01341",,,,"Standing dead",23.2,130,,10.7,,,,10.0,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"145041b1-c5d4-405d-b5c9-08b14ad41efc","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01343",,,,"Live",1.2,130,,2.1,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"89609cc3-9518-4d44-945e-df9ec6791b52","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01346",,,,"Live",4.1,130,,7.2,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
"cb129c3b-ab26-4029-a3b7-9770f19d1570","HARV_008.basePlot.vst","2015-09-03","vst_HARV_2015","D01","HARV","HARV_008","40_100","NEON.PLA.D01.HARV.01339",,,,"Live",1.1,130,,3.3,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","llukas@field-ops.org",,"legacyData"
