uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"cf6c4066-2793-4558-ba84-3b0bf3fea539","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.01216",,"ok","single bole tree","Live",19.3,130,,17.0,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"504cde7e-35c5-4ba5-8c4b-b4af928d9368","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.00859",,"ok","single bole tree","Live",14.0,130,,14.5,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"d0cea60e-19cf-4a1a-98d5-170e4dab0162","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","24_100","NEON.PLA.D05.UNDE.05401",,"ok","sapling","Live",,,,,,,,,,,,1.6,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"66dbca3b-1734-4796-937d-815b0e26df38","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.02561",,"ok","single shrub","Live",1.0,130,,,1.0,,,0.9,0.6,,"ellipsoid or sphere",1.7,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"c70b01d0-4fe4-4825-b348-dc2fae724632","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.04176",,"ok","single bole tree","Live",17.4,130,,15.8,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"6f152706-074b-4ddb-9b6a-a60c7ae76d28","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05998",,"ok","small shrub","Live",,,,,0.4,,,0.3,0.2,,"ellipsoid or sphere",1.2,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"db9503b5-ae65-4e34-953d-d4e2a68dd034","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05973",,"ok","sapling","Live",,,,,,,,,,,,1.1,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"7ee7fa97-446b-4bbe-bd38-fbb5702ce0e9","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.01395",,"ok","sapling","Live",,,,,,,,,,,,1.5,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"43c159bf-9444-4ea8-bd53-91f06f5b1b0b","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_400","NEON.PLA.D05.UNDE.00237",,"ok","single bole tree","Live",21.8,130,,14.5,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"481a7e2c-49f4-49ff-b6fe-8b6fcc779ea9","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.00886",,"ok","single bole tree","Live",15.2,130,,12.4,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"b65fc974-cded-4ce7-977c-ff862cc56516","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","31_100","NEON.PLA.D05.UNDE.01094",,"ok","single shrub","Live",1.9,130,,,0.9,,,1.1,0.8,,"ellipsoid or sphere",2.5,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"acec332d-43b0-4779-a71a-b2f591ae36e2","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Standing dead",2.7,130,,,,,,4.2,3.2,,"inverted cone",3.3,10,1.20,0.90,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"117d3c1f-560d-4fcb-bb89-feddd2d96b89","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.02348",,"ok","single bole tree","Live",13.3,130,,13.6,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"62360f47-d567-41e6-94f5-7851d0dbd4a0","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05534",,"ok","small shrub","Live",,,,,,,,0.4,0.3,,"inverted cone",1.4,10,0.10,0.10,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"0f2ec840-abc4-4216-bcb2-0f7ade3ee328","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","23_400","NEON.PLA.D05.UNDE.01006",,"ok","single bole tree","Live",14.1,130,,14.1,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"83b49339-0d84-46c3-be04-8993a85ba1e1","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_400","NEON.PLA.D05.UNDE.00943",,"ok","single bole tree","Live",23.6,130,,12.8,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"18245ab2-7b8d-497b-a333-8f3b9420aa7a","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_400","NEON.PLA.D05.UNDE.03311",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"e76ce32d-cf89-48a8-ab32-47be9a05c9e1","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","24_100","NEON.PLA.D05.UNDE.03380",,"ok","sapling","Live",,,,,,,,,,,,1.8,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"1a141444-e87c-4bee-bebb-9e67b1dcfaa0","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","24_100","NEON.PLA.D05.UNDE.03372",,"ok","sapling","Live",,,,,,,,,,,,1.9,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"58595dc3-c537-46d8-af70-1768418d6780","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","31_100","NEON.PLA.D05.UNDE.05260",,"ok","sapling","Live",,,,,,,,,,,,3.1,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"81f2a926-70ff-46ec-989e-cbbe71f04449","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Live",,,,,,,,4.2,3.2,,"inverted cone",0.9,,1.20,0.90,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"be373e08-707f-471d-8c72-0a1d19dd41d9","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.01297",,"ok","sapling","Live",,,,,,,,,,,,1.4,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"bccef5a3-389c-4f9e-a751-10c879764534","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","24_100","NEON.PLA.D05.UNDE.04080",,"ok","single shrub","Live",1.4,130,,,,,,2.3,1.5,,"inverted cone",2.0,10,0.90,0.50,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"2eb59b22-fc66-4547-a5a3-54a570e3ec39","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","31_100","NEON.PLA.D05.UNDE.05116",,"ok","single shrub","Standing dead",1.9,130,,,0.8,,,1.4,0.5,,"ellipsoid or sphere",2.9,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"310d019b-84c4-4db3-b803-7a0829cb0ab1","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","31_100","NEON.PLA.D05.UNDE.05965",,"ok","sapling","Live",,,,,,,,,,,,1.9,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"62eaf4a6-d78e-48b7-8fcf-1bc01cfba3b3","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.01057",,"ok","sapling","Live",,,,,,,,,,,,1.3,10,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"64a7d25c-ba42-42a1-9994-d6ed0ae78849","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.05928",,"ok","single shrub","Standing dead",2.0,130,,,,,,0.9,0.9,,"inverted cone",2.5,10,0.10,0.10,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"d3386482-3076-4b19-b1a1-40f5e1d7f165","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","24_100","NEON.PLA.D05.UNDE.04080",,"ok","single shrub","Live",0.8,130,,,,,,2.3,1.5,,"inverted cone",1.5,10,0.90,0.50,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
"daf40627-3df4-42cf-a578-c6bdbc942f23","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057","21_100","NEON.PLA.D05.UNDE.01059",,"ok","sapling","Live",,,,,,,,,,,,2.9,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org",,"legacyData"
