uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"26f8de2f-007f-4983-b558-ebc6c0853068","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_100","NEON.PLA.D01.HARV.00873",,"ok","small tree","Live, insect damaged",1.1,130,,1.8,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"bf32dd1a-e07a-432b-8c0e-79bd65edcdef","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00552",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Not found in 2016 or 2017.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"2dac1d40-6128-4363-9159-feb23611de81","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.00818",,"ok","single bole tree","Dead, broken bole",12.8,130,,7.7,,7.7,9.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"fe3bc3fd-bd6d-4b76-92b3-d82aadc86d28","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","31_100","NEON.PLA.D01.HARV.00802",,"ok","small tree","Dead, broken bole",8.2,190,,4.5,,4.5,4.0,,,,,,,,,,,,,,,,,"Death possibly from hemlock woolly adelgid crown damage. Unknown cause of death.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"5b09a7d5-2813-451a-bef8-cb4b2c912ece","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00538",,"ok","single bole tree","Live",17.4,130,,18.4,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"4e700549-c646-4ec9-b1b2-de85741241ac","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.00859A",,"ok","multi-bole tree","Live, insect damaged",13.0,130,,,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"38e8dfe4-8ae9-4d60-9eb6-ad121de1ca8f","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.10367",,"removed",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Stump under 130 centimeters.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"f7f4e895-d158-4986-a402-f72c86d90d50","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.00365",,"ok","multi-bole tree","Live",26.3,130,,21.8,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"feb6e16c-9ee0-4172-b89f-6f399cc0b200","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_100","NEON.PLA.D01.HARV.10365",,"ok","sapling","Standing dead",,,,0.8,,,,,,,,1.2,10,,,,,,,,,,,"Unknown cause of death.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"a0c5af0c-61b3-4677-80b8-47568f410d79","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.00812A",,"ok","multi-bole tree","Live, insect damaged",7.2,130,,,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"63317746-32ce-4c2a-aae8-fd45578ccdd8","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00588",,"ok","single bole tree","Dead, broken bole",44.2,130,,5.1,,5.1,15.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break. Woodpecker damage on the bole. Some black wood possibly from a lightening strike.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"889bbde4-3404-486c-9442-81b05c2f9c73","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00574",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Not found in 2016 or 2017.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"853c4929-1a59-4e42-acec-2df496d37a8b","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00563",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Not found in 2016 or 2017.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"19af957f-7a1f-4407-bc1a-7b059a648881","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","51_100","NEON.PLA.D01.HARV.00525",,"ok","sapling","Live, insect damaged",,,,1.0,,,,,,,,1.5,10,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"b4c70004-ebcb-415c-901b-a8ccb73efe71","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00560",,"ok","multi-bole tree","Live, insect damaged",13.1,130,,9.4,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"f98b1fd1-85f8-4033-9ddf-3d102753eb2c","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_100","NEON.PLA.D01.HARV.00833",,"ok","small tree","Live, insect damaged",4.7,130,,5.7,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage. Only a few needles remain in the crown.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"b183ad0f-673d-474d-b181-82ea2f005128","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.10835A",,"ok","multi-bole tree","Live",10.9,130,,,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"5c381d2b-f548-44fc-a676-9d45119dd088","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_100","NEON.PLA.D01.HARV.10829",,"ok","small tree","Standing dead",1.3,130,,1.6,,,,,,,,,,,,,,,,,,,,"Death possibly from hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"60d057c9-06c2-483d-bcab-301c5808098f","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00511",,"ok","single bole tree","Live, insect damaged",13.7,130,,12.7,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"cb4d4fcd-5178-4165-8506-d29c84260315","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","51_100","NEON.PLA.D01.HARV.00522",,"ok","sapling","Live, insect damaged",,,,1.2,,,,,,,,1.6,10,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"966d69ab-3bad-43aa-b1ea-a7e7665cc640","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00505B",,"ok","multi-bole tree","Live, insect damaged",14.8,130,,,,,,,,,,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"f92b0ded-03c1-439f-8790-a54543c9a821","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","21_400","NEON.PLA.D01.HARV.00852",,"ok","single bole tree","Live",18.2,130,,16.0,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
"075a19a8-9bbd-45c9-ad04-52ad5de027f3","HARV_050.basePlot.vst","2017-10-03","vst_HARV_2017","D01","HARV","HARV_050","41_400","NEON.PLA.D01.HARV.00599",,"ok","single bole tree","Live",11.5,130,,13.7,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","jbreault@field-ops.org",,"legacyData"
