uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"e4125dcd-1a6e-429c-b802-d55df0abc839","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_400","NEON.PLA.D05.UNDE.02296","1","ok","single bole tree","Live",14.0,130,"noChange",15.8,,,,8.0,8.0,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","b7d383bb-7b66-4525-8d6b-981e012a7157",
"a286f10c-588e-434d-87e5-2f7445c8bbe4","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","23_400","NEON.PLA.D05.UNDE.02202","1","ok","single bole tree","Live",19.0,130,"noChange",19.5,,,,4.5,3.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","1757ffc7-0bc6-4aa1-a9eb-907801a66b3d",
"713be20f-358e-4fb3-a377-351512516fdf","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_400","NEON.PLA.D05.UNDE.03711A","2","ok","multi-bole tree","Live",32.6,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","63de3ab8-eced-4de7-ba28-95bf83e1dda6",
"2bdc9af6-5fc8-431f-b82c-e69bee3ad064","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","23_400","NEON.PLA.D05.UNDE.00326","1","ok","single bole tree","Live",10.6,130,"noChange",13.4,,,,5.6,5.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","610f0187-cc8d-4b3b-9d0a-48c4a603be2b",
"10dcb8b1-a9b2-489d-af59-e50292a0c663","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_400","NEON.PLA.D05.UNDE.02278","1","ok","single bole tree","Live",19.4,130,"noChange",17.3,,,,8.5,7.4,"Full sun",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","5b1bda2e-a8fe-498b-a833-42fac1207c1d",
"fd5fb3d3-98f5-420d-bd3a-9a0b1985dc29","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_10_1","NEON.PLA.D05.UNDE.05809","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Full shade",,1.0,10,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","b51cc9f3-f90d-45ab-bec1-afdf999f2952",
"0c507b60-81e3-46ca-8bea-8882193a1ddd","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_400","NEON.PLA.D05.UNDE.02298","1","ok","single bole tree","Live",16.0,130,"noChange",12.6,,,,7.4,7.2,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","dab4e82b-017c-4049-a9df-77db51a0a710",
"bc0e4b4a-2c1f-4d5f-83e5-8b8589257f65","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","23_400","NEON.PLA.D05.UNDE.09545","1","ok","single bole tree","Live",21.8,130,"noChange",20.7,,,,5.0,3.8,"Full sun",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","5a5d57da-312f-4338-a982-d7109d5a4e5c",
"ee93b129-a1a6-4538-bfd2-ede381be727f","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","23_400","NEON.PLA.D05.UNDE.09546","1","ok","single bole tree","Live",19.7,130,"noChange",20.8,,,,7.9,4.0,"Full sun",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","fd902bc6-0463-421a-9066-337c938b658b",
"2b72d6f7-5ade-4d07-9c14-6d251c941351","UNDE_065.basePlot.vst","2021-08-30","vst_UNDE_2021","D05","UNDE","UNDE_065","21_400","NEON.PLA.D05.UNDE.03711","1","ok","multi-bole tree","Live",41.2,130,"noChange",22.0,,,,18.0,14.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0002-3383-324X","0d93de2b-c2ea-42ff-9d95-9d08e8e41912",
