uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"e789ff41-3d28-48fa-bc7a-000cfa4924ec","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03662","1","ok","single bole tree","Live",22.1,130,"noChange",18.8,,,,10.1,7.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","58f5c5bc-4695-43e8-a68f-052951f1cca3",
"12b0799d-b85b-49bf-85ab-fbf649be9ab5","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03800","1","ok","single bole tree","Live, physically damaged",12.7,131,"noChange",13.6,,,,4.6,4.5,"Partially shaded",,,,,,,,,,,,,,"One of lower branches broken.","0000-0002-3867-8015","0000-0002-1884-3191","95b2b053-bf4b-42dc-9b84-7ded8014eff3",
"e0f2b7ca-1af3-49a5-a170-78865780ff43","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_25_1","NEON.PLA.D01.BART.03794","1","ok","sapling","Live",,,"noChange",1.3,,,,,,"Full shade",,1.0,7,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","52505520-00d6-4177-92d8-ea2d490ed91c",
"82fc421a-545a-4748-bc51-68806407618f","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03602","1","ok","multi-bole tree","Live",30.5,130,"noChange",18.9,,,,10.2,9.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","c554505b-dac1-458c-84c9-96778aafeec2",
"99808fde-78d5-43f1-83ae-9e5daeef0ef1","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03767","1","ok","single bole tree","Live",21.0,131,"noChange",17.3,,,,7.2,5.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","449cb14a-7227-472b-a33f-464663d736a6",
"cecfdb17-bb8e-4571-a40c-da2a620a89e8","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.04531","1","ok","single bole tree","Live",11.7,130,"noChange",14.7,,,,7.5,5.6,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","24337150-df67-42c7-945f-ea8c58e2d0cd",
"35b9c158-ce56-47fc-af4b-4d329ba379af","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03756","1","ok","single bole tree","Live",18.5,130,"noChange",18.6,,,,9.7,7.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","3e7310bd-bb8f-4ca2-a937-c67c11bb6828",
"36726937-a427-4244-a3d7-91b706bbdf82","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03799A","3","ok","multi-bole tree","Dead, broken bole",26.3,160,"noChange",,,1.7,22.5,,,,,,,,,,,,,,,,,"Broken bole and death possibly caused by storm damage.","0000-0002-3867-8015","0000-0002-1884-3191","32f420e8-9b0a-46ce-8dcf-07d3b61d2bd1",
"58a3a63a-bd7c-43a0-acf7-a3db21920d9d","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_400","NEON.PLA.D01.BART.03764","1","ok","single bole tree","Dead, broken bole",17.4,128,"noChange",2.1,,2.1,15.5,,,"Full shade",,,,,,,,,,,,,,"Cause of death unknown. Break possibly due to storm damage.","0000-0002-3867-8015","0000-0002-1884-3191","9567d01b-b801-446d-8a79-7fcca878873b",
"c7fb4658-7051-4971-89aa-48155ea159b7","BART_040.basePlot.vst","2020-08-09","vst_BART_2020","D01","BART","BART_040","21_25_1","NEON.PLA.D01.BART.03798","1","ok","small tree","Live",5.7,135,"noChange",4.0,,,,2.9,2.8,"Full shade",,,,,,,,,,,,,,,"0000-0002-3867-8015","0000-0002-1884-3191","49be6659-d347-488e-835f-a7ca34dd2d12",
