uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"578973d1-869a-4cd1-9c16-c69d3e13f636","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.02309","1","ok","sapling","Live, physically damaged",,,"noChange",0.5,,,,,,"Mostly shaded",,1.2,10,,,,,,,,,,,"Largest branch dead","0000-0001-9646-9732","0000-0002-1260-7286","ca89d7bb-27df-4f51-9bb2-c371b54edb05",
"9754387e-df15-4d32-862e-22187aed6f16","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","39_400","NEON.PLA.D05.UNDE.01819A",,"ok","single bole tree","No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Stem diameter does not qualify","0000-0001-9646-9732","0000-0002-1260-7286","f8064d2e-b5e2-4de6-99be-bc9117dab754",
"d9e59599-9766-4728-a1d5-c85c66fb5284","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.05440","1","ok","small shrub","Live",,,"noChange",0.9,0.4,,,1.4,1.0,"Mostly shaded","ellipsoid or sphere",1.2,10,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","5b9547a4-6479-43e5-a380-93c4e1b1d821",
"7f0eca60-6905-4389-be91-95f2e92763df","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.05499","1","ok","single shrub","Live",1.1,130,"noChange",2.2,0.6,,,1.8,1.3,"Partially shaded","ellipsoid or sphere",1.6,10,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","416658f5-9cdb-4812-9c87-c4be175ea481",
"2d8751bf-1b45-45ef-b05f-9fb8b35208fc","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.03096","1","ok","small shrub","Standing dead",,,"noChange",0.9,,,,0.6,0.3,"Mostly shaded","columnar",1.2,10,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","abe43e31-a95a-4b1b-8e8f-193a4730022b",
"a32294b9-78f6-4285-b70d-f328b788e0f0","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.00697",,"ok","single bole tree","Live",10.5,130,"noChange",7.8,,,,4.1,4.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","2a013405-a3b7-4c28-b4cf-3af0347ea270",
"9b84fe92-641b-47b4-9777-46cc651531a3","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","39_400","NEON.PLA.D05.UNDE.05201A",,"ok","multi-bole tree","Live",25.2,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","03d9763e-1e93-4f6f-9895-f353b1041521",
"b8bc22ab-ff4a-4622-93dd-0169328ab15f","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","48_10_3","NEON.PLA.D05.UNDE.04186","4","ok","single shrub","Live",1.1,130,"noChange",,,,,,,,"inverted cone",1.6,10,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","f332262a-e90e-4fb6-8b68-5143aad9df98",
"b7632cf3-283a-4a08-bdfe-2edbe34ae36e","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.01850",,"ok","single bole tree","Live",19.2,130,"noChange",13.8,,,,6.0,5.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","8e4aeaf4-0ff6-494c-9169-6a2f8139f5df",
"b0e37fdd-ae39-44d5-88e9-d01d1028b553","UNDE_037.basePlot.vst","2020-09-13","vst_UNDE_2020","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.05308A",,"ok","multi-bole tree","Live",24.5,150,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0001-9646-9732","0000-0002-1260-7286","38070d0b-e66a-453c-94d4-763806191498",
