uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"1a6390f7-f94e-4473-8aa3-e3428188b40f","UNDE_060.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_060","31_10_4","NEON.PLA.D05.UNDE.03681",,"ok","single shrub","Live",1.2,130,,2.6,0.7,,,0.8,0.8,,"ellipsoid or sphere",1.5,10,,,,,,,,,,,,"kmcmahon@neoninc.org","coneil@battelleecology.org",,"legacyData"
"b02d7fc5-63be-4841-a4de-492d0b44345b","UNDE_060.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_060","33_10_4","NEON.PLA.D05.UNDE.09299",,"ok","sapling","Live",,,,0.5,,,,,,,,1.1,10,,,,,,,,,,,,"kmcmahon@neoninc.org","coneil@battelleecology.org",,"legacyData"
"24cc8610-a8c8-48a9-a039-dc48bcc0c2a0","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","39_25_1","NEON.PLA.D05.UNDE.00284",,"ok","small tree","Live",2.7,130,,2.8,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"d5de1b7a-01b1-481d-b116-8c45057e82c1","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","39_400","NEON.PLA.D05.UNDE.04477",,"ok","single bole tree","Live",10.4,130,,9.4,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"b1fd64aa-0b55-43de-a7fe-82dc16ee2749","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","48_25_3","NEON.PLA.D05.UNDE.03973",,"ok","small tree","Dead, broken bole",3.2,130,,5.0,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"d294e36a-cd67-41e9-9c12-fdd4b51dd86b","UNDE_060.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_060","21_10_1","NEON.PLA.D05.UNDE.03639",,"ok","single shrub","Live",1.2,130,,5.2,0.1,,,6.2,2.8,,"ellipsoid or sphere",1.8,10,,,,,,,,,,,,"kmcmahon@neoninc.org","coneil@battelleecology.org",,"legacyData"
"b3929595-7f66-459e-8463-b39b0a2ec643","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","21_400","NEON.PLA.D05.UNDE.00276",,"ok","single bole tree","Live",21.4,130,,11.8,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"caf9ed19-bbbf-471e-a7cb-3c2fb671d5aa","UNDE_060.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_060","21_400","NEON.PLA.D05.UNDE.03785",,"ok","single bole tree","Live",13.3,130,,9.5,,,,,,,,,,,,,,,,,,,,,"kmcmahon@neoninc.org","coneil@battelleecology.org",,"legacyData"
"269669fa-d141-4691-97be-6c7f5ea664ab","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","31_25_4","NEON.PLA.D05.UNDE.02011",,"ok","small tree","Live",1.9,130,,0.2,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"459c3c4e-e69a-4a98-9610-fefede024a90","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","39_400","NEON.PLA.D05.UNDE.01138",,"ok","single bole tree","Live",12.5,130,,12.7,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"969c5553-4274-4a31-987d-6bdfa463764c","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","39_400","NEON.PLA.D05.UNDE.01151",,"ok","single bole tree","Live",34.1,130,,14.8,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
"01310b48-0540-4287-a5a8-e979c08f6266","UNDE_049.basePlot.vst","2017-11-01","vst_UNDE_2017","D05","UNDE","UNDE_049","39_400","NEON.PLA.D05.UNDE.03074",,"ok","single bole tree","Live",11.3,130,,11.2,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","kmcmahon@neoninc.org",,"legacyData"
