uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"bfb68a91-ed4a-4d39-b812-0f1517bfa636","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01869","1","ok","small tree","Live",1.8,130,"noChange",3.8,,,,0.7,0.6,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","38a884f9-1511-4dd8-9316-cc74cc681e94",
"45e83cd5-794d-47bd-8eb4-3de591ba49ac","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01886","1","ok","small tree","Live",1.2,130,"noChange",2.3,,,,0.8,0.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","d2158f31-78ab-4223-a683-a97038790a70",
"3d57a556-559c-4dd6-8272-5edc5cbf17fa","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01996","1","ok","single bole tree","Live",31.8,130,"noChange",12.9,,,,4.0,4.0,"Partially shaded",,,,,,"2020-09-14","2020-09-14",30.0,20.00,153,20.00,"ok",30.00,,"0000-0001-7235-2193","0000-0002-3973-0882","ec2f562e-d259-4bfd-a902-69cda9751080",
"ffea75cd-2325-43b6-9ef4-04105c3a955a","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01853","1","ok","small tree","Live",1.1,130,"noChange",2.1,,,,0.6,0.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","d49475bf-fd07-4345-b8ae-8b953000b65b",
"12c135a0-b666-417e-a8af-7f5aa2143dc1","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01865","1","ok","small tree","Live",2.4,130,"noChange",4.0,,,,1.3,1.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","bbc5ee9a-8ac7-4894-b5da-18d381a880cc",
"cd4af8df-f9ee-494a-8bfc-cf7ce0e60474","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01898","1","ok","single bole tree","Live",44.0,130,"noChange",16.4,,,,5.9,5.0,"Partially shaded",,,,,,"2020-09-14","2020-09-14",42.0,20.10,155,20.10,"ok",42.00,,"0000-0001-7235-2193","0000-0002-3973-0882","cb43bd27-31da-49df-b807-f4a813ca1129",
"2a9dd4ae-9217-48ef-ae5f-c6870cb12aa0","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01891","1","ok","small tree","Live",3.5,130,"noChange",4.4,,,,1.4,1.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","86fa3327-e099-4cbe-bf52-96a5e3e710d2",
"2eb81595-900c-44cf-aebc-ec494160daa8","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01858","1","ok","small tree","Live",2.6,130,"noChange",4.3,,,,1.0,0.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","7aac2afa-3893-49bc-8b1e-20072c2dae01",
"b47d86bd-43b8-469a-bc00-697737547907","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01859","1","ok","small tree","Live",3.2,130,"noChange",4.2,,,,1.1,1.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","40abbf0c-2469-42ec-934b-31f2b9d1b825",
"f19c2daa-5737-4b6e-a885-aa0d78932a2c","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01887","1","ok","small tree","Live",5.5,140,"noChange",5.9,,,,1.6,1.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","56b1e4c5-399f-4060-8366-1f396b7a931e",
"0f235f8e-afbe-40a3-acb2-f3c5bb00f101","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01120","1","ok","sapling","Standing dead",,,"noChange",1.0,,,,,,"Full shade",,1.7,10,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","99b9ddb5-9175-4bb1-b261-d9ff48b00903",
"0ca2efb6-12e5-4554-9a49-c3310b4385ba","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01876","1","ok","sapling","Live",,,"noChange",2.0,,,,,,"Mostly shaded",,3.0,10,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","bbfbf693-cac1-4605-8cb3-333f824a0284",
"bc721f60-babb-4875-aff8-f3a56550fddb","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01890","1","ok","sapling","Live",,,"noChange",1.2,,,,,,"Mostly shaded",,1.0,10,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","59e9dc87-f096-41cf-ae25-47b586d94672",
"8f7437ff-bffa-414f-a122-17450cadf1e7","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01990","1","ok","small tree","Live",1.1,130,"noChange",2.4,,,,0.8,0.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","e0c0bc37-3868-453c-9cb1-1fea6d716c7a",
"1dadfd73-6040-4aae-8821-d42ed47716b4","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01892","2","ok","small tree","Live",2.7,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","1cb03ca5-e30d-4af8-8757-aa1b74f03043",
"9188fa16-7904-4cb1-8ee8-f996f079d2a9","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","21_400","NEON.PLA.D12.YELL.01899","1","ok","single bole tree","Live, physically damaged",52.0,130,"noChange",15.0,,,,5.7,5.1,"Partially shaded",,,,,,"2020-09-13","2020-09-13",45.0,12.10,156,12.10,"ok",45.00,"Fissured","0000-0001-7235-2193","0000-0002-3973-0882","91cff947-354a-462a-9530-6a50f6273fb4",
"94f04a13-5cdb-499b-8509-3c315c7f99b6","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01867","1","ok","small tree","Live",2.7,130,"noChange",4.1,,,,1.6,0.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","9ebe41d8-3c01-4917-abd8-e5d58c2d43c2",
"de16e942-63d7-4894-ba44-818b8d0575c5","YELL_043.basePlot.vst","2020-10-06","vst_YELL_2020","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01127","2","ok","small tree","Live",2.9,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0001-7235-2193","0000-0002-3973-0882","4b06a93c-98bd-42bb-a8ff-e0aa10bae65b",
