uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"5b578910-2579-4056-8298-79093ff40157","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.06041","1","ok","single bole tree","Live, disease damaged",11.8,130,"noChange",8.2,,,,5.9,4.6,"Partially shaded",,,,,,,,,,,,,,"BBD","0000-0002-9520-4182","0000-0002-2130-827X","be3ab5e7-0315-4f57-b9ab-af3ef14e201c",
"f5e1a989-b8d2-404f-879a-85b60cd88079","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.06037","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"ddh too small","0000-0002-9520-4182","0000-0002-2130-827X","9604fcad-12ee-4e8f-abf2-893a74d68eaf",
"736e6f9e-58c2-4b7b-9e8d-99eac2fa6fe2","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.08001","1","ok","sapling","Live, disease damaged",,,"noChange",1.1,,,,,,"Mostly shaded",,1.0,10,,,,,,,,,,,"Beech bark disease (minor)","0000-0002-9520-4182","0000-0002-2130-827X","073d68ae-6d21-4a82-9140-caec1f4cac4f",
"6cbf7389-4f22-489a-9f46-56e31245a442","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.06036","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Ddh too small","0000-0002-9520-4182","0000-0002-2130-827X","20f30ced-69c3-48d4-a3dd-4ce40f96c12c",
"b592699a-3b03-49be-bade-a409a2de3c0d","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.05128","1","ok","small tree","Live, disease damaged",3.2,130,"noChange",3.6,,,,3.1,2.9,"Mostly shaded",,,,,,,,,,,,,,"Bbd","0000-0002-9520-4182","0000-0002-2130-827X","8e638b60-b5cb-4dd9-a459-51f4e65a29d6",
"934c0b74-8715-4967-ad96-301bc40fbe36","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04575","1","ok","sapling","Live, disease damaged",,,"noChange",1.3,,,,,,"Mostly shaded",,1.3,10,,,,,,,,,,,"Minor","0000-0002-9520-4182","0000-0002-2130-827X","4dd4ee32-d0a5-49a7-b310-d24d5e9e0714",
"c084b7fd-3547-4228-bf6f-8bb7fb4a55d4","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.06039","1","ok","sapling","Live, disease damaged",,,"noChange",1.0,,,,,,"Mostly shaded",,1.0,10,,,,,,,,,,,"Beech bark disease (minor)","0000-0002-9520-4182","0000-0002-2130-827X","c70d91f1-a0bf-4bcb-b567-ab6648f0504f",
"06c1e2be-187c-47dc-b00f-dc66c7580b00","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04971","1","ok","single bole tree","Live, disease damaged",11.3,130,"noChange",9.0,,,,5.9,5.9,"Mostly shaded",,,,,,,,,,,,,,"bbd","0000-0002-9520-4182","0000-0002-2130-827X","2db070d2-e6cc-4a40-8fa9-38150b2c3439",
"0e277ba7-aba6-4f87-891f-4a6d33080769","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04972","1","ok","single bole tree","Live",26.4,128,"noChange",17.5,,,,8.2,5.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-9520-4182","0000-0002-2130-827X","d22c9e43-66b1-46e4-b047-057aebb94e60",
"9cab9cb0-9c84-4b35-b692-006368d40df3","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.05115","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"DDH longer qualifies","0000-0002-9520-4182","0000-0002-2130-827X","ffc2c11e-9bd0-4172-b8f5-5f1ac8c0b096",
"f7c2b40e-095e-4371-8ca1-bea83bbf4ea5","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04586","1","ok","small tree","Live",2.2,130,"noChange",2.2,,,,1.3,1.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-9520-4182","0000-0002-2130-827X","ecf02426-f478-4ae8-b154-4439bd073e87",
"499b04df-568d-4053-80d1-6adc7f6b3259","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04565","1","ok","single bole tree","Standing dead",16.7,131,"noChange",11.8,,,,6.8,6.5,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0002-9520-4182","0000-0002-2130-827X","95320b5b-c939-47d7-a7b8-00cfb270fc6e",
"2211cdf0-faa7-451e-9da7-887c38083229","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.06042","1","ok","sapling","Live, disease damaged",,,"noChange",1.4,,,,,,"Full shade",,1.4,10,,,,,,,,,,,"Beech Bark Disease","0000-0002-9520-4182","0000-0002-2130-827X","5a7ade7d-9cd5-4f01-a798-a6cccbb16e49",
"acdb6ec3-f8fb-4574-92ff-28a751342621","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04537","1","ok","single bole tree","Live",34.8,134,"noChange",19.8,,,,8.1,7.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-9520-4182","0000-0002-2130-827X","b49880b6-89ef-4ba6-a9ea-cee1f417df01",
"f2c104ee-e519-458d-a039-9177a227b9f3","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04589","1","ok","small tree","Live, disease damaged",1.8,130,"noChange",3.0,,,,1.7,1.6,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease on bole (minor)","0000-0002-9520-4182","0000-0002-2130-827X","b30449f6-93e8-4a98-838d-198956a865ac",
"6eea4377-a45f-4a2b-a2c8-71f86ce766dc","BART_036.basePlot.vst","2021-08-10","vst_BART_2021","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.05102","1","ok","sapling","Live, disease damaged",,,"noChange",2.0,,,,,,"Full shade",,1.9,10,,,,,,,,,,,"Bbd","0000-0002-9520-4182","0000-0002-2130-827X","2eef9408-cf6a-4eb8-bf83-224dbed64781",
