uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"5425bb13-b0a7-4ecd-879e-b09fb2260398","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","32_unknown_2",,"TEMP.PLA.NW.HARV.2023.16058","notRequired",,"ONSE","Onoclea sensibilis L.","species",,,,"fern",,"Live",6,30.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","f56ca184-aa64-4465-bf91-ec0fbc9bb60a"
"0bb9d579-5fc4-4a99-977e-b0dcfffc131e","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","41_unknown_1",,"TEMP.PLA.NW.HARV.2023.16040","notRequired",,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live, physically damaged",4,35.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","42b56ba5-2296-4c5c-950f-227ebdad69df"
"2eb1f046-e08a-434b-b930-04b5efcc8219","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2023.16016","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,"Live",2,30.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","ccd1b8e9-eaf8-45f2-9360-f7d501e3b0cc"
"970faf6c-0fdc-44ea-b5c8-1c261a3c9549","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","41_unknown_4",,"TEMP.PLA.NW.HARV.2023.16048","notRequired",,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,40.7,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","0eecbc2f-8dd7-4b11-8590-77752ee0b50d"
"70409a8d-3824-4d27-a5cb-9e6812a7ad03","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2023.16011","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,"Live",2,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","3aded91e-348c-457f-9cd6-f7f70f2bfdf9"
"ade8aecf-46ca-4606-b91d-13cbdfbfa716","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2023.16034","notRequired",,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",1,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","edd863c9-b2d5-42f9-a7ff-d7e7b35eb9aa"
"c5a09a59-ebeb-4e6a-93d4-6bdaf880b27e","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","41_unknown_1",,"TEMP.PLA.NW.HARV.2023.16042","notRequired",,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",9,84.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","a2fbbf7b-285f-4286-abbc-b001d4b4dc61"
"b13a6271-dcfb-411a-8ed3-6c94c61fddfc","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","32_unknown_2",,"TEMP.PLA.NW.HARV.2023.16062","notRequired",,"ONSE","Onoclea sensibilis L.","species",,,,"fern",,"Live, insect damaged",4,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","3f81518a-e4ec-41f8-a8c9-466efc15b1f4"
"283dfa8e-05d5-4226-afeb-857560cd4835","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","32_unknown_4",,"TEMP.PLA.NW.HARV.2023.16051","notRequired",,"ONSE","Onoclea sensibilis L.","species",,,,"fern",,"Live",3,42.7,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","fb10df34-a5ed-49a1-94c9-8c5d3ef6b1bf"
"bfa77e92-5a3a-443a-8fb3-b8e0cf8b5bed","HARV_016.basePlot.vst","2023-07-05","vst_HARV_2023","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2023.16037","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,"Live",3,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0009-0009-9756-6660","6b276504-3543-49a8-99c8-d0c6d1a9a5cc"
