uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"f2306680-4aa9-4feb-9125-4bf814ca3c20","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","51_100","NEON.PLA.D01.HARV.09889","1","ok","small tree","Live, disease damaged",1.8,129,"noChange",3.3,,,,3.2,2.6,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-1933-3182","0000-0003-2369-8379","40bf9a31-8c17-435c-8b13-a861a7c2b8c3",
"91e17bf3-7fb9-4fc4-9bab-d7999febfc80","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","41_100","NEON.PLA.D01.HARV.10610","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","9753dcd6-0f71-49e8-a97b-4fb85e53f7e9",
"a29e3ea8-04c8-4311-8304-c90d2bb27ce0","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_400","NEON.PLA.D01.HARV.09831","1","ok","single bole tree","Live, physically damaged",36.5,130,"noChange",21.9,,,,7.7,5.7,"Full sun",,,,,,,,,,,,,,"Unsuitable environment","0000-0003-1933-3182","0000-0003-2369-8379","811677d7-a9a2-4702-b0ae-a3ad59f49ff5",
"4e46699e-2d89-44bc-b341-96d398aa88df","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_100","NEON.PLA.D01.HARV.08880","1","ok","small tree","Live",4.4,130,"noChange",6.0,,,,5.9,4.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","6d20b01f-270e-44fb-a05e-10cd32df87f7",
"7dea9e81-f0f9-4427-8448-b27a0e1a6701","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_400","NEON.PLA.D01.HARV.09822","1","ok","single bole tree","Live",13.2,130,"noChange",14.2,,,,9.8,5.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","3b7c7d8a-9e2b-46b7-a358-b2c3d4a5b44a",
"8cc05b09-9d77-44a1-9eab-d2ad9e30808e","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","41_400","NEON.PLA.D01.HARV.10451A","2","ok","multi-bole tree","Dead, broken bole",21.1,130,"noChange",,,13.3,7.0,,,,,,,,,,,,,,,,,"Unknown","0000-0003-1933-3182","0000-0003-2369-8379","5cc913e6-c5e3-43f2-971b-c1dce8fcdbb9",
"c0690f48-2613-437c-ac80-09eb35d68901","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_400","NEON.PLA.D01.HARV.09813","1","ok","multi-bole tree","Live",52.8,125,"noChange",25.8,,,,16.6,13.0,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","48cccf9e-46d7-456b-98f0-11f318815533",
"134057c0-215d-4611-a79a-dcf97b94af03","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","41_400","NEON.PLA.D01.HARV.09847","1","ok","single bole tree","Live",26.9,122,"noChange",22.8,,,,11.1,4.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0003-2369-8379","0d3dfc06-d256-4d91-9cb4-c8d4adedc042",
"90f0dac9-c9ac-4c56-82e5-06d9fe5ef64f","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_400","NEON.PLA.D01.HARV.09823","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of break","0000-0003-1933-3182","0000-0003-2369-8379","a43b3f28-b713-406c-bac5-b586ac88648d",
"76c63d9f-f56b-41c7-a6e6-17be5a60043d","HARV_039.basePlot.vst","2022-10-06","vst_HARV_2022","D01","HARV","HARV_039","39_400","NEON.PLA.D01.HARV.09835","1","ok","single bole tree","Standing dead",32.2,130,"noChange",23.4,,,,6.0,3.5,"Full sun",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0003-2369-8379","30f57d28-5d70-4721-96e5-e48b74ae8689",
