uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"65f438b5-8fc5-4c33-ae0a-efd7a7950f86","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09008","1","ok","single shrub","Live",1.2,130,"noChange",2.6,0.5,,,2.1,1.8,"Full shade","ellipsoid or sphere",1.7,10,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","eb28c3e3-e312-487c-ad7a-76a51fc498c6",
"2e74e2c8-717e-4355-9f79-83f197573d1f","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.01570","1","ok","sapling","Live",,,"noChange",2.2,,,,,,"Full shade",,1.5,10,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","2d10a2a7-d8df-4ab9-bf07-c335259c5a18",
"271f23b9-636d-4c0a-ab6d-f1b53011a8cb","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09008","2","ok","single shrub","Live",1.0,130,"noChange",,,,,,,,"ellipsoid or sphere",1.7,10,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","d1f6f5a7-41c0-4b36-95a1-7f15931563ae",
"e2c5c15b-8402-44b0-9b8e-599d68bb6786","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.05352","1","ok","small shrub","Live",1.0,,"noChange",1.8,0.5,,,1.3,1.1,"Full shade","ellipsoid or sphere",1.4,10,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","ce3d2e4c-6195-4a88-86e8-a76cbf6aac0b",
"b2dab22c-8561-40ff-a312-32774634be1e","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09596B","3","ok","multi-bole tree","Live",12.3,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Diameter is measured at same location as last bout but is at 130 not 150","0000-0002-8883-3677","0000-0002-3030-0990","a33bbda6-141f-4c79-9837-d276d9f8b882",
"cfd7f2bd-c112-43fe-9892-45770ef55062","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09640","1","ok","single bole tree","Live",11.7,130,"noChange",13.8,,,,3.7,2.4,"Full shade",,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","13cda223-0f9a-48f8-afe7-8028fa10e2d1",
"c619e47a-e8ad-4535-87aa-8ae7cb6b4516","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09596","1","ok","multi-bole tree","Live",17.5,130,"noChange",16.4,,,,12.2,8.0,"Mostly shaded",,,,,,,,,,,,,,"Diameter was measured at same location as previous bout but it is at 130 not 140","0000-0002-8883-3677","0000-0002-3030-0990","e0d009a4-fbb2-48db-b9cd-5967ebb7c701",
"6d9983b2-aa81-465d-b392-f059d58bfd4c","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.01546","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-3030-0990","8b2bf905-41d6-4fbc-a4d9-0d4aefed6721",
"5efd404e-0b9a-4b98-8641-8ca17ed6afb1","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09596A","2","ok","multi-bole tree","Live",13.9,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Diameter was measured at same location as last bout but is at 130 not 140","0000-0002-8883-3677","0000-0002-3030-0990","30530dd4-98ef-44ab-a539-7c30139f43d7",
"77689862-4635-4b72-95f9-cf7694a06fcb","UNDE_043.basePlot.vst","2022-08-10","vst_UNDE_2022","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09005","1","ok","small tree","Dead, broken bole",1.2,130,"noChange",1.9,,1.9,0.7,,,"Full shade",,,,,,,,,,,,,,"Broken bole; dead last bout","0000-0002-8883-3677","0000-0002-3030-0990","07070c7e-924c-47de-8cbc-cd5f47b8e883",
