uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"197d7bd3-b715-49eb-8aef-b60c75b5a172","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01875","1","ok","small tree","Live",3.2,135,"deformityGrowth",4.0,,,,1.1,1.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","8a7cbc09-9d50-4da4-aca9-752bc10576ec",
"f8e114df-6715-4cb0-b362-64747982d266","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01887","1","ok","small tree","Live",6.4,137,"noChange",6.5,,,,1.8,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","9c6ac723-959e-41c8-b72f-a65abda9c3ca",
"93375b2d-cb11-42a9-a1d0-abc7b24e1a72","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01881","1","ok","small tree","Live",3.5,135,"deformityGrowth",4.7,,,,1.5,1.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","f21bc217-4244-4c99-bdc8-8f7c325024b9",
"8bac8a8f-060f-42ba-9dc5-9be7d551d5ea","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01892","1","ok","small tree","Live",4.4,130,"noChange",5.7,,,,2.1,1.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","06ad7825-3df9-46e5-b91c-9e32d575d4c5",
"694e437b-d60a-4415-bcb5-9ab6d9899ec6","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01892","2","ok","small tree","Live",3.3,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","e23a9110-c55b-4438-aa11-a8e2eee8fd48",
"cdb71738-c5f7-4c8e-b71c-79e597599b71","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01891","1","ok","small tree","Live",4.6,130,"noChange",6.0,,,,1.7,0.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","03760441-2795-47c1-a31a-059eedafccee",
"6a6cc9a9-b180-46ea-8fde-713e3d4db970","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","21_400","NEON.PLA.D12.YELL.01897","1","ok","single bole tree","Standing dead",51.3,130,"noChange",17.2,,,,5.6,3.7,"Partially shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","e4f5c7ac-362b-4423-9c35-1af8e68ba8eb",
"9e3d75a6-0492-4008-811d-4f632dd2559a","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01876","1","ok","sapling","Live",,,"noChange",2.0,,,,,,"Mostly shaded",,3.0,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","296115e7-c92e-40eb-ba64-6b3a7b047c7e",
"aa3fc81b-6334-44a0-8b82-9407da4d5be2","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01995","1","ok","small tree","Live",6.7,156,"deformityGrowth",6.3,,,,2.2,1.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","7592b775-1f8b-4ec5-93dc-7ea123713172",
"a6ebae7a-b1d5-4ea5-af2e-8cfa5f22fb6f","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.03097","1","ok","sapling","Standing dead",,,"noChange",1.0,,,,,,"Full shade",,1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","075b61c2-8f97-45fd-8486-40c7d1421f9d",
"fe7b40c0-aca1-4eb0-87e4-a3317dfb8b85","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01129","1","ok","sapling","Standing dead",,,"noChange",1.3,,,,,,"Mostly shaded",,2.2,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","935b4ce3-bc2a-4ba1-9e2f-dcd3f35f748b",
"79c59060-06c1-4199-967c-7343f502c59b","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01127","1","ok","small tree","Live",4.4,134,"noChange",4.3,,,,2.0,1.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","14cd5631-a701-4b7d-8ff3-049b14113b84",
"2e20c4a6-71c0-447b-8b5e-eb9136623825","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01123","1","ok","small tree","Live",3.3,130,"noChange",4.4,,,,1.2,1.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","698fbd4b-4d56-4113-80e0-dafab2ad76a3",
"d7d2e68c-11ed-46a6-8fb1-1efe3c4cccbc","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01880","1","ok","small tree","Live",3.7,135,"noChange",4.5,,,,1.8,0.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","67f76276-43b5-483e-8538-81cf20b28750",
"45d4d5fd-c1e4-4620-9e3b-5b16c0665376","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","21_400","NEON.PLA.D12.YELL.03092","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","539b97ac-2195-4d91-ad72-5b2c9b92e8a9",
"b29bd0f6-ab80-473b-805a-ba7f7c205c10","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01890","1","ok","sapling","Live",,,"noChange",1.1,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","e25b86bd-924c-4912-817e-ddce12ee2171",
"4f6eda64-8f13-46d4-855a-f539c835f259","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01863","1","ok","small tree","Live",4.0,130,"noChange",5.1,,,,1.6,1.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","fb89990d-957b-4a40-a4e1-4b7cbf31cfcb",
"44c1a620-5933-43f9-a246-819dd643b41f","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01860","1","ok","sapling","Standing dead",,,"noChange",1.1,,,,,,"Mostly shaded",,2.2,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","43fe0ce2-246e-4e6c-9921-0f16a8f52245",
"089bde25-c319-4e72-9ee5-6e37d7f8b2f0","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01872","1","ok","small tree","Live",3.2,130,"noChange",4.8,,,,1.5,1.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","bbb5bc9d-0c04-48bb-895b-026957525868",
"3cdc0ea0-c008-4c09-a93e-afebad199372","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01878","1","ok","sapling","Live",,,"noChange",2.3,,,,,,"Mostly shaded",,2.8,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","2ba206b2-38d8-49cf-a2f0-94fc4d478bdb",
"c395ab07-4f37-42fa-8f41-30b16a052ebf","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01998","1","ok","small tree","Live",1.7,130,"noChange",3.7,,,,0.9,0.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","9828c66b-a469-4ba9-9a03-35b5858da67c",
"f2d0eed4-0eeb-417f-ba3f-fb263e41c23b","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01867","1","ok","small tree","Live",3.3,130,"noChange",4.5,,,,1.2,1.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","c6716761-9fce-4794-a7ac-45fd83d53865",
"d2cf82b4-f865-498b-b470-228cc2121a19","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.03094","1","ok","sapling","Live",,,"noChange",0.9,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","6b51b112-9411-4bca-b82d-0035478c0db6",
"6ce92699-1ce2-477a-a921-4bbf8b2c26ac","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01868","1","ok","sapling","Standing dead",,,"noChange",0.7,,,,,,"Mostly shaded",,1.5,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","f1cc1984-2ac5-48ef-bb48-1deb1d50bb42",
"28f8f57a-0c79-40e0-95bc-21ff8a81b09e","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01873","1","ok","small tree","Live",2.2,130,"noChange",3.7,,,,1.0,0.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","eb9642c1-6281-4219-81d8-553e3cedebc2",
"77b7cc5d-2995-4b75-b26c-c480f45da8fb","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01862","1","ok",,"No longer qualifies",,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","75080231-3590-418b-b7a2-9d90505189fb",
"0dfd97c0-3a9d-4402-9e55-5f0e07c1936b","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.02194","1","ok","small tree","Live",2.5,130,"noChange",3.9,,,,1.3,1.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","45644997-3906-4dc2-8b5b-4c23d62d026d",
"f80c1536-7a73-4e6d-bbb8-8a4ec47e1f67","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.03095","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","43664632-a46a-41d4-95e9-29f66aadddea",
"52d620e1-9607-4187-bd0a-d6c6480d4922","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01121","1","ok","small tree","Live",3.3,146,"noChange",4.3,,,,1.4,1.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","fa57645c-03a9-44ea-bc21-4a9e3ce037ac",
"75a489a1-0a2a-4186-a8a4-a342f4c7de69","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01885","1","ok","small tree","Live",1.0,130,"noChange",2.0,,,,0.9,0.8,"Full shade",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","30518860-4514-48b0-84e7-4f245c37e995",
"ff9c5948-aaf2-4cba-bbbc-50037a5c995f","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01988","1","ok","single bole tree","Standing dead",44.8,130,"noChange",16.3,,,,5.5,5.0,"Full sun",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","e901b4f3-2474-4d94-b9f6-f00d5a09fcdb",
"35553a05-ec44-4ac5-94f3-cfdac08ae8cd","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01898","1","ok","single bole tree","Live",43.4,130,"noChange",15.3,,,,7.4,6.1,"Full sun",,,,,,"2020-09-14","2020-10-21",42.0,22.30,155,26.00,"ok",42.12,,"0000-0002-3355-8487","0000-0002-8312-9357","3252e9ed-b102-43ef-a93b-c86ac5adc666",
"f539791a-32bf-41b4-822e-f20db4726d38","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01886","1","ok","small tree","Live",1.4,130,"noChange",2.7,,,,1.1,0.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","0448ed26-2234-43a8-85a9-c7a6f33d2f34",
"fcb60427-252e-4116-8e65-533d50b24c6a","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01122","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.9,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","17418d22-131e-4cb9-85e4-46cf5fbd9719",
"436d5e64-b2fc-4adb-9f76-c5333b53acb8","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01884","1","ok","sapling","Live",,,"noChange",2.2,,,,,,"Partially shaded",,2.2,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","71db281c-1eb4-40e2-9665-f465205f6cf8",
"fc7068a9-6cac-485e-8886-913a8428d901","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01893","1","ok","sapling","Live",,,"noChange",1.0,,,,,,"Mostly shaded",,1.6,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","1eb54ef7-b6fb-45c2-ad31-dae1e98bdaa1",
"bb9b8da0-f7b6-402c-ba1e-c072d197af6e","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01119","1","ok","sapling","Live",,,"noChange",0.9,,,,,,"Mostly shaded",,1.2,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","055e19fa-a367-47e9-8087-058dd771e039",
"7fd4a07a-6b48-4250-8f88-960e6b2dfdb7","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01861","1","ok","small tree","Live",2.8,130,"noChange",4.2,,,,1.7,1.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","4b3150c5-6802-4732-8e7f-b89d978dbc47",
"c816d2ae-33a6-43af-95e5-4670ce46d3f4","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01859","1","ok","small tree","Live",4.2,130,"noChange",5.6,,,,2.0,1.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","0d1faf0e-a3a9-4f28-89ff-7369d57b3295",
"e9b874ae-c27e-4b43-b002-bf61e0def384","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01856","1","ok","small tree","Live",1.8,130,"noChange",3.0,,,,0.7,0.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","cb94c6bb-9f59-410b-9408-b43378f9ee49",
"9fc4f006-346a-4f1f-8d13-a4de154681db","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01894","1","ok","small tree","Live",5.5,130,"noChange",5.6,,,,2.1,1.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","a8ca833b-7aab-4c34-9e5b-842ab8059b33",
"7f729e57-d7e2-41ec-8f86-80811dd2ada3","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01997","1","ok","single bole tree","Dead, broken bole",24.9,130,"noChange",7.3,,7.3,16.0,,,"Full shade",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","f19cdfb6-f70c-4b0b-81a1-da32d470cff0",
"fb60c4fc-74e2-49af-8dcd-145febb3cb7c","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01877","1","ok","sapling","Live",,,"noChange",1.5,,,,,,"Partially shaded",,1.8,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","4cd20a51-8ae4-4459-b8f2-b6549f519798",
"2fb2a366-1e65-4f6e-93ba-afcb3ef59543","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.03093","1","ok","small tree","Live",1.2,130,"noChange",2.8,,,,0.5,0.3,"Full shade",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","cda4a6f5-a8ad-47e4-8d34-0bf92602a85e",
"8d03b093-7211-4a39-a539-85142eda5640","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01865","1","ok","small tree","Live",2.4,130,"noChange",3.8,,,,1.5,1.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","3c374927-2083-4505-b3ea-34309c0f26fb",
"4fa818c1-de58-4f4c-85c2-8f2d48fd2103","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01882","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","5c946780-7bb0-4953-a176-c37f2eb02a90",
"59839b4c-67d1-4624-947f-3df1fb4fcae9","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01127","2","ok","small tree","Live",3.8,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","7b9af129-9c6a-4bd5-86f0-66a83eb79ea4",
"4e6aff99-b918-4cd0-9895-9f62629eabcc","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","21_400","NEON.PLA.D12.YELL.01896","1","ok","single bole tree","Live",46.0,130,"noChange",14.0,,,,6.4,4.4,"Full sun",,,,,,"2020-09-13","2020-10-21",43.1,21.30,160,22.60,"ok",43.14,,"0000-0002-3355-8487","0000-0002-8312-9357","a04b93ed-67c2-40a4-a1dd-98c84b345a18",
"c38f3af4-6356-44af-bbdf-1bd739b4e0d1","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.03096","1","ok","sapling","Live",,,"noChange",1.1,,,,,,"Full shade",,1.3,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","3b387f8d-1d48-40b6-bdd5-a946980e1cfe",
"a980d645-3cbf-429f-b74a-071c12ec80c0","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01883","1","ok","sapling","Live",,,"noChange",1.3,,,,,,"Partially shaded",,2.1,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","deb4435b-66dd-4e8c-9178-ee19e7787ec9",
"08238d4f-7fd0-4b5a-8799-be7e4aae64a1","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.02000","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.7,16,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","d0c2a45a-43de-4cd4-a844-2010160efb48",
"074385aa-d2bc-4526-9b3b-c5ad470a957c","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01870","1","ok","small tree","Live",4.6,130,"noChange",5.8,,,,2.0,1.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","2ffac5dc-b032-4419-b7e2-ad02ad69de39",
"1bac3f03-9701-4525-be19-5707354c8974","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01132","1","ok","sapling","Live",,,"noChange",1.7,,,,,,"Full shade",,1.5,10,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","b86199bd-0f49-4894-82d8-6683ddc963d5",
"46352fc8-9a1e-4ee6-bbe2-c54ac2755140","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","31_10_4","NEON.PLA.D12.YELL.01992","1","ok","small tree","Live",5.4,130,"noChange",6.6,,,,2.3,1.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","9bd68cc7-c5b5-4708-bb0f-7c38c4e79983",
"4389c259-8186-4879-84c0-8e3040be8366","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_10_1","NEON.PLA.D12.YELL.01855","1","ok","small tree","Live",5.5,130,"noChange",5.9,,,,1.8,1.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","72ea6c85-c2b6-4f8a-8db2-2ed5227bab6f",
"c82f4da0-6ce4-4d51-ae0c-b35572a8afce","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","41_400","NEON.PLA.D12.YELL.01996","1","ok","single bole tree","Standing dead",32.0,130,"noChange",11.3,,,,5.1,3.0,"Full sun",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-3355-8487","0000-0002-8312-9357","a8aaebfd-d0d4-4c5c-9e23-d0a56f135e39",
"8970d26a-ec56-421d-b3f2-8897bfaad001","YELL_043.basePlot.vst","2022-09-12","vst_YELL_2022","D12","YELL","YELL_043","51_10_4","NEON.PLA.D12.YELL.01871","1","ok","small tree","Live",3.0,130,"noChange",3.7,,,,2.0,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-3355-8487","0000-0002-8312-9357","8bcfee70-d267-472f-abad-49de3880e4d0",
