uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"f1d95215-7d2c-4fbf-a415-63ac6b911cb1","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","24_unknown_2",,"TEMP.PLA.NW.HARV.2019.34012",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,51.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"14a06cef-6166-4857-b078-e7c75f55829a","HARV_036.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_036","21_unknown_1",,"TEMP.PLA.NW.HARV.2019.36034",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,41.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6846-5179","0000-0002-9299-545X",
"4afbc580-a5f4-40ba-9ff6-024f3a321573","HARV_036.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_036","24_unknown_2",,"TEMP.PLA.NW.HARV.2019.36031",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6846-5179","0000-0002-9299-545X",
"8c8eda29-b057-4102-9c30-03281b09cf08","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3424",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"fbf97831-d171-400e-b571-fb816e58dd82","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3453",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,57.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"24748b9c-be50-497e-b60b-9774acaffc68","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","24_unknown_2",,"TEMP.PLA.NW.HARV.2019.34014",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"4852ed9f-653b-4973-ae76-352da4128180","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3434",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"e83f45bc-e25a-4910-bf47-fec241a15a3a","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3413",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,60.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"e31d4a86-e1fe-4382-addd-aa689ae8b5e6","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","24_unknown_2",,"TEMP.PLA.NW.HARV.2019.34125",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,44.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"39fb27c1-a657-4a04-a5b0-33403c3dcfb6","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3430",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,60.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"cfc6de94-12de-4196-bd83-762911c1d0a1","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3494",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,62.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"d7998f31-e8de-4d24-b746-716087ac094c","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.34009",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,50.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"49c911a9-a5f7-4d4d-b440-6c38bc485a1a","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","24_unknown_2",,"TEMP.PLA.NW.HARV.2019.34147",,,"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"2e469cd1-0ad5-424c-b1e2-b3c9b14dbdb7","HARV_036.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_036","21_unknown_1",,"TEMP.PLA.NW.HARV.2019.36007",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,32.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6846-5179","0000-0002-9299-545X",
"819cffda-c3c0-4126-8140-a2f4cf4ce4a6","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3439",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,40.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"49c0ff51-22f9-4eb5-ad16-a4a36995560b","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3482",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,52.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
"1e0253c6-4ac6-4852-83fb-a155bc92d27e","HARV_034.basePlot.vst","2019-07-10","vst_HARV_2019","D01","HARV","HARV_034","33_unknown_4",,"TEMP.PLA.NW.HARV.2019.3464",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6093-9384",
