uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"0e93c0ba-2db3-404f-b671-a7d25e1e4f88","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","23_400","NEON.PLA.D12.YELL.03000","1","ok","single bole tree","Live",55.7,130,"noChange",14.0,,,,7.6,5.2,"Partially shaded",,,,,,"2020-09-24","2020-10-28",47.5,18.90,165,25.00,"ok",47.69,,"0000-0003-4032-8716","0000-0002-8599-6163","ae871fb3-6903-4335-8c8d-42fe7a3af934",
"d5a0240a-2e29-4dc0-9f34-0551c0301fdf","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","21_400","NEON.PLA.D12.YELL.01591","1",,,"Lost, fate unknown",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown","0000-0003-4032-8716","0000-0002-8599-6163","6bcb2e32-84b2-4239-b973-54b7672c9a17",
"ff824d7b-6b37-4446-937f-ce8d7122db14","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","24_25_2","NEON.PLA.D12.YELL.01572","2","ok","sapling","Standing dead",,,"noChange",,,,,,,"Partially shaded",,2.2,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-4032-8716","0000-0002-8599-6163","e8043b17-52f0-4438-b0ff-349b8f1db7c2",
"e0584d30-e13b-488a-9c4a-6ccfc3c1d9a1","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","31_25_4","NEON.PLA.D12.YELL.02783","2","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","767a39c4-5947-481f-b466-0406dcb13392",
"15d9161c-de52-40c3-b92b-ea475427c036","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","33_25_4","NEON.PLA.D12.YELL.01574","1","ok","small shrub","Live",,,"noChange",0.8,0.2,,,0.8,0.6,"Full shade","ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","7d08131a-7300-4e25-84ea-b4aec38b8933",
"bedd6324-466f-40f6-87e3-6ea5e3d444b8","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","21_400","NEON.PLA.D12.YELL.01592","1",,,"Lost, fate unknown",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown","0000-0003-4032-8716","0000-0002-8599-6163","9eeaef60-37f3-4aca-b9fc-948916d69fda",
"330c1195-7ad1-4360-953e-4f05f902da45","YELL_061.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_061","41_10_1","NEON.PLA.D12.YELL.01770","2","ok","sapling","Standing dead",,,"noChange",,,,,,,"Partially shaded",,1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-4032-8716","0000-0002-8599-6163","c237f8f1-bfa9-4bd2-be25-beed4578e88b",
"be530c92-af09-4f89-8b6c-b7f4133b8b4f","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","51_25_4","NEON.PLA.D12.YELL.02989","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Full sun",,1.1,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","0980b142-c749-43de-ba2f-7397a41bb4c4",
"015f9e9e-f3cd-4737-b210-d85fd55dc84f","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","33_25_4","NEON.PLA.D12.YELL.01589","1","ok","small shrub","Live",,,"noChange",0.8,,,,1.2,0.6,"Mostly shaded","oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","c0f5cb34-e5e6-4ad3-92f1-bbcbff6d604a",
"5481c69b-8ec5-4cd2-a9f7-f3790ffe9b3b","YELL_053.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_053","33_25_4","NEON.PLA.D12.YELL.01582","2","ok","small shrub","Live",,,"noChange",,0.0,,,,,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","73836ca2-2f29-469c-b81f-a4823a9319ee",
"8e5c4eea-cd76-4ef4-b3e2-0a44246bf9de","YELL_061.basePlot.vst","2021-10-04","vst_YELL_2021","D12","YELL","YELL_061","51_10_4","NEON.PLA.D12.YELL.01791","1","ok","sapling","Live",,,"noChange",1.8,,,,,,"Partially shaded",,2.5,10,,,,,,,,,,,,"0000-0003-4032-8716","0000-0002-8599-6163","e99ead79-f04b-4cb9-945d-7602e69109b0",
