uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"079578f4-3f68-42a9-83a2-98c9e2061bf1","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","31_100","NEON.PLA.D01.HARV.04762",,"ok","small tree","Live",1.2,130,,3.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"7a137e6e-c96d-4279-aa02-e80cf7da4748","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","21_100","NEON.PLA.D01.HARV.03573",,"ok","small tree","Live, insect damaged",1.1,130,,2.3,,,,,,,,,,,,,,,,,,,,"Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0001-6073-9358",,
"d1e13fba-3549-495e-beab-3fc09bef9c0c","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","23_400","NEON.PLA.D01.HARV.05617",,"ok","multi-bole tree","Live",16.4,130,,18.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",,
"124d0d52-2cbe-4ce9-90ad-584cbeb252ab","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","21_100","NEON.PLA.D01.HARV.03576",,"ok","small tree","Live, physically damaged",6.0,130,,5.8,,,,,,,,,,,,,,,,,,,,"Larger neighboring tree fell and is laying on top of this individual. The very top of crown is intact but dead due to being crushed by the fallen tree.","0000-0001-9529-4416","0000-0001-6073-9358",,
"6c30f7be-628e-4773-b4ac-3e48402b806c","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05665",,"ok","single bole tree","Live, physically damaged",14.3,130,,14.0,,,,,,,,,,,,,,,,,,,,"Multiple broken branches present; no known cause of breaks.","0000-0001-9529-4416","0000-0001-6073-9358",,
"7cc853ce-b75b-42e4-9923-b8863d9cbe74","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","31_100","NEON.PLA.D01.HARV.01434",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"315d07dc-9f57-47c2-a022-d4c6ada26dab","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","31_100","NEON.PLA.D01.HARV.01440",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found.","0000-0003-1933-3182","0000-0002-1884-3191",,
"be039f5e-418d-4ed3-b91f-4a00cc23dd7b","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","41_100","NEON.PLA.D01.HARV.01230",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Not in nested subplot.","0000-0003-1933-3182","0000-0002-1884-3191",,
"9c47a949-5426-4f52-a102-778c543bac45","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022","31_100","NEON.PLA.D01.HARV.01422",,"ok","single bole tree","Live",46.5,130,,22.5,,,,6.3,6.2,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",,
"b7f231bb-1c0a-4baa-bad0-5ce56ed99c5e","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05664A",,"ok","multi-bole tree","Live,  other damage",33.1,130,,24.2,,,,,,,,,,,,,,,,,,,,"Large dead branches present; no known cause of death.","0000-0001-9529-4416","0000-0001-6073-9358",,
