uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"72c0946b-6eea-417d-8b2c-5eae060aa1b1","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","24_100","NEON.PLA.D01.HARV.05217",,"ok","small tree","Standing dead",2.6,130,,2.6,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"9a0a49ba-e1da-4b1b-8b80-ea1872a71cbf","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","24_100","NEON.PLA.D01.HARV.05240",,"ok","small tree","Live, insect damaged",3.0,130,,2.7,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"7f816103-2da0-46d7-940c-124a0d9c5ada","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.09895",,"ok","sapling","Live, insect damaged",,,,0.7,,,,,,,,2.7,10,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"1c8fcc9c-e0f2-499b-971c-26e8cf0e2c8d","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05334",,"ok","small tree","Live, physically damaged",8.6,130,,6.5,,,,,,,,,,,,,,,,,,,,"Cankers on main stem.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"dc69cd18-3664-4be5-bbd0-e1c61a05855c","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05321",,"ok","small tree","Live, insect damaged",1.8,130,,1.9,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"835814c8-df3b-4d9c-ba5f-a282d938f87d","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08050",,"ok","single bole tree","Live, insect damaged",12.3,130,,7.4,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"cb7b5c43-fb82-4a4d-bbbb-fe51730a7382","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","33_100","NEON.PLA.D01.HARV.05208",,"ok","small tree","Live, insect damaged",9.5,130,,8.3,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"09a61477-f3af-4fb2-a3e8-83d4d7d83320","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08044",,"ok","single bole tree","Live, insect damaged",20.7,130,,12.5,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"22001616-8ae3-448c-b285-ded6b6e29350","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05302",,"ok","small tree","Live, insect damaged",1.3,130,,2.0,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"548b543e-e1fe-4155-a4a7-6a4e677bab62","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","24_100","NEON.PLA.D01.HARV.05227",,"ok","small tree","Live, insect damaged",4.1,130,,4.0,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"55c24cf0-d41f-400c-a041-7929d66f6bed","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.08060",,"ok","single bole tree","Live, insect damaged",14.3,130,,13.1,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"e50efe0e-0607-44fd-aeb3-5ca60146f374","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08039A",,"ok","multi-bole tree","Live, insect damaged",6.8,130,,,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"e289a014-6992-449a-8c6e-c3170fc5f20f","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08051",,"ok","single bole tree","Live",31.2,130,,20.9,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"5ca1a869-5bf5-4050-8f51-6e2ad252b946","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08056",,"ok","single bole tree","Live, insect damaged",54.7,130,,19.6,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"0bfc8e09-4cea-4271-aa9d-25da36523c3c","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.08061",,"ok","single bole tree","Live",28.2,130,,9.3,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"6346fcd1-ebd2-4504-b54e-00873eb35a9c","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.10842",,"ok","single bole tree","Live, insect damaged",22.2,130,,10.7,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"5fb28dfe-f6c5-48d3-88f1-fd319215d72c","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.08070",,"ok","single bole tree","Live",15.3,130,,15.2,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"24ff4d0c-8d07-432d-8590-e8e35e9e642a","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.10607",,"ok","sapling","Standing dead",,,,0.5,,,,,,,,1.3,10,,,,,,,,,,,"Cause of death possibly woolly adelgid or suppression.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"672a64af-1c9c-415a-b5dc-d9a63d0c7658","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.05004",,"ok","single bole tree","Live, insect damaged",35.8,130,,15.2,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"a3aca5d1-dd35-40a4-b2b9-f63671f27e2e","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_100","NEON.PLA.D01.HARV.05292",,"ok","small tree","Live, insect damaged",1.2,130,,1.7,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"c6018638-2d1f-400d-9b60-f9b8b01c7583","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.08062",,"ok","single bole tree","Dead, broken bole",35.0,130,,2.8,,2.8,32.0,,,,,,,,,,,,,,,,,"Cause of death unknown.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"393986a4-8eee-4d5f-a913-15466392269f","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05298",,"ok","small shrub","Live",,,,0.7,0.0,,,1.0,1.0,,"ellipsoid or sphere",1.2,10,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"73ced1bd-d416-43e6-92cf-08cec32336e1","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05306",,"ok","small tree","Live, insect damaged",1.0,130,,1.9,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"4a56f1bc-cd29-4244-b092-f9d6a9b7619f","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","23_400","NEON.PLA.D01.HARV.08075",,"ok","single bole tree","Live, insect damaged",31.8,130,,17.9,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"0101a0e8-3edf-45df-b1c7-9fa4bb7b62fb","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","41_400","NEON.PLA.D01.HARV.08049A",,"ok","multi-bole tree","Live",24.4,130,,,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
"0d87a57d-8d5a-432c-aa3c-966b2b43b891","HARV_049.basePlot.vst","2016-10-04","vst_HARV_2016","D01","HARV","HARV_049","51_100","NEON.PLA.D01.HARV.05311",,"ok","small tree","Live, insect damaged",1.3,130,,1.8,,,,,,,,,,,,,,,,,,,,"Has hemlock woolly adelgid.","nflannery@field-ops.org","chines@field-ops.org",,"legacyData"
