uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"57abdfa7-de41-4135-92f6-c05847ac25dc","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_100","NEON.PLA.D01.HARV.03563","2","ok","small tree","Live",1.3,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","4c447f64-bd9a-4a6b-ba19-dd2400c27bad",
"9463677c-2438-403a-a1d4-da8a2239fe41","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","24_100","NEON.PLA.D01.HARV.03554","1","ok","small tree","Live",1.1,130,"noChange",1.7,,,,2.3,2.1,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","1ee23f57-dba8-4a8c-bfa9-504fb7a5cacf",
"2dd77d8a-4a7d-4bf0-8b25-dbe25b9c5185","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","31_100","NEON.PLA.D01.HARV.03555","1","ok","small tree","Live",1.8,130,"noChange",3.9,,,,2.5,1.9,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","e0e4fc31-d081-4d75-bf32-155ac5a7dabc",
"42991ebb-26ad-4636-b5e7-9e35f82bfa6a","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05802","1","ok","single bole tree","Live",14.6,128,"noChange",16.1,,,,6.5,5.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","fbd4d3de-ecca-4cec-8205-3a52caab0049",
"d40f14b5-14e0-4250-b802-eb83f5b0271b","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","24_100","NEON.PLA.D01.HARV.03552","1","ok","small tree","Live",1.5,130,"noChange",2.3,,,,2.1,1.5,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","b4d04480-a869-4b5e-aa19-decddbdd9e8b",
"9ed96b24-a7e1-4dc8-bc88-74dc77f7f0cd","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05660","1","ok","single bole tree","Live",51.6,130,"noChange",25.0,,,,16.1,13.8,"Full sun",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","a687dd8c-7eef-46de-8332-cc60d0d77d71",
"58fe6955-b374-49be-b790-5cef6421761d","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","31_100","NEON.PLA.D01.HARV.03555","2","ok","small tree","Live",1.6,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","a672e093-39fe-4b00-8628-4bfe116b2f9d",
"1ff16507-060e-4d35-b565-e6cb072f2000","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_100","NEON.PLA.D01.HARV.10677","1","ok","small tree","Live",2.0,130,"noChange",4.5,,,,2.8,2.4,"Full shade",,,,,,,,,,,,,,,"0000-0002-7784-1217","0000-0003-2369-8379","3bfc484b-fe49-4e81-8fdc-62e670cf9201",
"5c4f08ae-c2f5-4380-843b-d2d90f074319","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05664B","3","ok","multi-bole tree","Standing dead",16.8,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown","0000-0002-7784-1217","0000-0003-2369-8379","984bb2e6-5080-4660-bd08-3099b4b916f6",
"33f8bc2d-4fe9-441c-a819-f9de1d5c649e","HARV_033.basePlot.vst","2022-09-06","vst_HARV_2022","D01","HARV","HARV_033","21_400","NEON.PLA.D01.HARV.05803","1","ok","single bole tree","Dead, broken bole",10.2,130,"noChange",1.7,,1.7,13.0,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of death. Flaking bark.","0000-0002-7784-1217","0000-0003-2369-8379","5c5755b7-37a1-40ac-ab4a-ec32dab7edf4",
