uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"be681382-e32a-46f1-837d-6e7dd5a09842","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","39_400","NEON.PLA.D05.UNDE.01434B","3","ok","multi-bole tree","Live",14.0,130,"noChange",,,,,,,,,,,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","72e503b5-de93-4489-8653-e4d49f4e61bd",
"8e2856b8-a56c-431c-8c00-2abbbb0acb56","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","39_10_1","NEON.PLA.D05.UNDE.04395","1","ok","small tree","Live",7.8,130,"noChange",4.5,,,,3.3,3.0,"Full shade",,,,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","269edc10-4258-4d2f-958f-e5028fad7270",
"0d9ee70c-fcdf-45fc-9ecc-9d51b16239a7","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.00608","1","ok","single bole tree","Live",31.2,130,"noChange",15.0,,,,6.0,5.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","6a85ae8c-a67e-4929-9c6f-85fdff821115",
"a2472dcb-f65a-4640-88e0-ef9c2b102469","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.00946","1","ok","small shrub","Live",,,"noChange",1.4,0.7,,,2.0,1.3,"Full shade","ellipsoid or sphere",1.2,10,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","4048af4b-7f87-431b-99fc-982ecaac9ce5",
"9ea971d7-b1d1-4c0c-925d-11148aa490d5","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","39_10_1","NEON.PLA.D05.UNDE.05236","1","ok","sapling","Live,  other damage",,,"noChange",1.1,,,,,,"Full shade",,1.5,10,,,,,,,,,,,"Physical; Other","0000-0002-0718-1022","0000-0003-2122-0224","d21b2f41-4aa4-4a7a-b2c6-d1bf5dd116bc",
"40752382-a99a-45e9-91bc-9be52f479e02","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.00699","1","ok","single bole tree","Live",11.9,130,"noChange",10.2,,,,4.4,4.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","2d9c75df-0c11-4d78-af8c-721de6c32861",
"50dd1f46-f766-4979-b372-38ef84ed724f","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.03698","1","ok","single bole tree","Live,  other damage",16.9,130,"noChange",14.8,,,,4.0,3.9,"Mostly shaded",,,,,,,,,,,,,,"Lots of low dead branches. Unclear why stem diameter measurement decreased. Our measurement seems accurate.","0000-0002-0718-1022","0000-0003-2122-0224","b8173830-c91b-4d8c-bb46-dbd532953d9f",
"689a3fb9-b00a-44fc-864a-99e6bc80eaac","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.05440","1","ok","small shrub","Live, physically damaged",,,"noChange",1.5,0.5,,,1.9,0.9,"Full shade","ellipsoid or sphere",1.1,10,,,,,,,,,,,"Physical; Other. Main branch dead","0000-0002-0718-1022","0000-0003-2122-0224","1c5f83be-619c-4f98-8a79-678d37474c13",
"463ab46a-514e-4ce3-8a93-0a26ece2dcd1","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_400","NEON.PLA.D05.UNDE.02219","1","ok","multi-bole tree","Live",19.6,150,"noChange",20.1,,,,5.5,4.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-0718-1022","0000-0003-2122-0224","d3a2fd32-c2c6-4fd6-87ea-88109ec18ae5",
"fd74300f-70c8-466e-9288-c31da12cc189","UNDE_037.basePlot.vst","2021-09-02","vst_UNDE_2021","D05","UNDE","UNDE_037","41_10_1","NEON.PLA.D05.UNDE.05436","2","ok","small shrub","Standing dead",,,"noChange",,0.1,,,,,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0718-1022","0000-0003-2122-0224","a3c4e930-c9c5-4681-8bb7-b4d27d5e37c4",
