uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"899e63d1-fc1e-4cbe-bb3a-96da7a9a84dc","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04974",,,"multi-bole tree","Live",43.6,130,,16.0,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"949c7366-517c-44e7-9599-0ab75d463775","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_10_1","NEON.PLA.D01.BART.05490",,,"small tree","Live, disease damaged",2.2,130,,3.9,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"0c37469b-db89-49d6-af37-64d932e87aa4","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04968",,,"single bole tree","Live, disease damaged",10.4,130,,10.6,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"8b1646dc-81cb-4416-964e-846858b23ac5","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04549",,,"single bole tree","Standing dead",31.1,130,,10.8,,,,20.0,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"7186e468-8d41-4b55-a65f-2e615fdd24a1","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_25_1","NEON.PLA.D01.BART.04567",,,"sapling","Live",1.1,10,,1.1,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"739d47e9-fb6f-4ade-a713-12bd82c79418","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_400","NEON.PLA.D01.BART.05355",,,"single bole tree","Live",12.2,130,,11.7,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"3bbefbc4-79e4-4575-9739-5bce7d630bc7","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","48_100","NEON.PLA.D01.BART.04473",,,"sapling","Live",2.3,10,,1.7,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"3a763e4a-02b0-446b-89d2-7dbaeb8b0978","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","48_10_3","NEON.PLA.D01.BART.05350",,,"sapling","Live",1.3,10,,0.9,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"a592c8b6-f0c7-419a-89a4-8b091cced218","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.04369",,,"small tree","Live",8.5,130,,11.1,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"763f9857-a03e-461d-b96f-3f44f723b9ee","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04979",,,"single bole tree","Live",24.1,130,,16.9,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"7029bc57-52e7-4fba-bee5-35b444e27103","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_400","NEON.PLA.D01.BART.04305",,,"single bole tree","Live",26.1,130,,16.5,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"77e4d6d1-2e96-4a6d-96ca-9f6cadf88e29","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.04483",,,"sapling","Live",2.0,10,,1.9,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"a501f812-2721-41e7-8811-38eb8e2599d4","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04981",,,"single bole tree","Live, disease damaged",11.0,130,,12.4,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"2bece6b0-098b-4d51-9891-ece15a1a8de9","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_400","NEON.PLA.D01.BART.04357",,,"single bole tree","Live",27.7,130,,21.0,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"d683e763-fa32-46a7-9c73-bad5965ab78a","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","21_400","NEON.PLA.D01.BART.05500",,,"single bole tree","Live, disease damaged",13.8,130,,14.0,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"c9df7503-1900-431d-b0b6-4b70e4a31141","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","21_10_1","NEON.PLA.D01.BART.05399",,,"small tree","Live",5.9,130,,4.5,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"69448e7a-fc39-4e72-abd4-f395b33ed34b","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_400","NEON.PLA.D01.BART.04351",,,"single bole tree","Live",50.8,130,,20.1,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"6d040fa0-6686-40e2-8e99-d6a56fd7e5bc","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_400","NEON.PLA.D01.BART.04330",,,"single bole tree","Live",49.5,130,,20.0,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"a73f7691-ee33-4ef7-bfe9-f56af24b8477","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","21_400","NEON.PLA.D01.BART.05382",,,"single bole tree","Standing dead",32.0,98,,8.0,,,,32.0,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"c69a8704-3afa-4a0a-a2f7-1d0434daf539","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04972",,,,"Live",26.2,130,,17.9,,,,,,,,,,,,,,,,,,,,"No transcription errors","auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"a1dba468-eb9a-4137-ae06-ea294749a826","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04987",,,"single bole tree","Live",24.2,95,,18.9,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"413880a7-bd82-4357-964f-5e5a964238db","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04970",,,"single bole tree","Live",27.8,130,,18.0,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"bd3104c0-5d63-4256-9803-548adb7a0608","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_400","NEON.PLA.D01.BART.05354",,,"single bole tree","Live, disease damaged",34.4,130,,14.7,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"fc593b3d-86c9-40a1-9d69-2b1fc8d62563","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04976",,,"single bole tree","Live, disease damaged",43.0,130,,15.8,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"579061ef-4f99-45d1-ac4c-8af63e744f6c","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_10_1","NEON.PLA.D01.BART.05369",,,"small tree","Live, disease damaged",2.0,130,,3.7,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"093c8d81-ef2f-4e5a-84b0-8a6a6edf960d","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_400","NEON.PLA.D01.BART.04450",,,"single bole tree","Live, disease damaged",13.8,130,,12.0,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"745d13a0-2fdd-4526-b83f-16f86c5cb895","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.03101",,,"sapling","Live",1.3,10,,1.2,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"33d0461a-00ef-4997-bacf-b069e89c932e","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_25_1","NEON.PLA.D01.BART.04585",,,"sapling","Live, disease damaged",2.0,10,,1.3,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"31f33e79-703b-4449-9a53-592ff5153178","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.04381",,,"small tree","Standing dead",2.7,130,,1.4,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"e84a0849-57e7-41fd-a25f-f12f1735dc7a","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04539",,,"single bole tree","Live, disease damaged",10.7,130,,10.7,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"57a333a7-8324-4e25-9468-a892087fb598","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_10_1","NEON.PLA.D01.BART.05494",,,"sapling","Live, disease damaged",1.6,10,,1.6,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"44f6bd01-b4fc-49ed-9f98-12d645c01299","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04560",,,"single bole tree","Live, disease damaged",14.3,130,,14.2,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"2cd5f2d8-a594-4b82-b41f-2c1e2f56c5b0","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.04488",,,"sapling","Live",1.6,10,,1.8,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"8609a1ca-47cf-4778-bac8-3c0817a13603","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","39_400","NEON.PLA.D01.BART.04452",,,"single bole tree","Live",32.5,130,,20.1,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"a38e327b-91ec-41c3-9178-b44f3f4c62d5","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","51_100","NEON.PLA.D01.BART.04360",,,"small tree","Live",2.0,10,,1.1,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
"9f66b50a-8ca4-4901-9f5b-211453c8f659","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_25_1","NEON.PLA.D01.BART.04556",,,"sapling","Live",1.2,10,,1.2,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"7ec0e59f-e224-44c0-9522-130c95169c45","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_25_1","NEON.PLA.D01.BART.04580",,,"sapling","Live",2.0,10,,1.8,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"b86e84dd-f82b-4f73-b9db-9da41d46e534","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","51_25_4","NEON.PLA.D01.BART.04594",,,"sapling","Live, disease damaged",1.3,130,,1.9,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"f16931d5-a660-423c-af14-964f783486ce","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","48_10_3","NEON.PLA.D01.BART.05353",,,"sapling","Live",2.2,10,,1.6,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"55e56eac-30ac-4847-b44a-33fb63894cda","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_25_1","NEON.PLA.D01.BART.05111",,,"sapling","Live",1.2,10,,1.6,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"76254a27-8761-45ae-8923-510a39b8abe3","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","51_25_4","NEON.PLA.D01.BART.04596",,,"sapling","Live",1.6,10,,1.5,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"6f5f755f-d4d5-42b2-9a56-ee1a129e5a21","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_25_1","NEON.PLA.D01.BART.05107",,,"sapling","Live",1.4,10,,1.1,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"b00f2d5d-9b33-4a6f-b08a-5ea09fa1d596","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_400","NEON.PLA.D01.BART.04977",,,"single bole tree","Live, disease damaged",13.0,130,,11.1,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"7af70f13-5fd5-4f5f-98ee-c402adef8256","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","21_400","NEON.PLA.D01.BART.04564",,,"single bole tree","Live, disease damaged",23.9,130,,15.5,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"26ebc30e-86fa-4e18-91e1-9de82928d72a","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","21_400","NEON.PLA.D01.BART.05380",,,,"Live, disease damaged",15.3,130,,12.8,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"213b20f1-9819-4006-b3d1-9d1d4d520227","BART_036.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_036","41_25_1","NEON.PLA.D01.BART.05108",,,"small tree","Live, disease damaged",6.1,130,,6.7,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org",,"legacyData"
"712727b9-d6d3-4549-bc45-065425e2657d","BART_072.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_072","39_400","NEON.PLA.D01.BART.05356",,,"single bole tree","Live",22.5,130,,12.7,,,,,,,,,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org",,"legacyData"
"403e6bf2-cadf-4e26-a85f-d24b110cebc4","BART_046.basePlot.vst","2015-09-01","vst_BART_2015","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.03102",,,"small tree","Live",1.1,130,,2.3,,,,,,,,,,,,,,,,,,,,,"dcrandall@neoninc.org","ehardiman@field-ops.org",,"legacyData"
