uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"84856eac-0b8a-4387-b350-b9e507eeb85d","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09577","1","ok","single bole tree","Live",23.5,130,,21.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","0cd23280-1a73-4ae9-bd12-b2b143113ed3","legacyData"
"49d3ea96-2839-4482-9071-a9346633dbc6","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09567","1","ok","single bole tree","Live",28.2,130,,23.9,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","5c2a4eb7-4a2c-47de-98de-7af1d08588ab","legacyData"
"8c4b60bf-3beb-4032-87a9-8bd1b070f705","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09685","1","ok","single bole tree","Live",15.7,130,,18.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","54b41bdd-236a-4717-babf-300ebb97780a","legacyData"
"5f2608bb-4b64-4e07-91ce-cededa2ec6a6","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09573","1","ok","single bole tree","Live",31.7,130,,24.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","97cfaa7f-0362-4471-bbd4-a6c99eaf3767","legacyData"
"cc2ca881-3ee5-4e85-bc6d-ed3d81bc4b49","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.02352","1","ok","single bole tree","Live",30.5,130,,24.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","2598c66e-4172-4a36-9c03-9b3b74825721","legacyData"
"a3fece5f-ac8c-4759-be1b-5c1b26457a15","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09575","1","ok","single bole tree","Live",11.8,130,,15.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","f9f608ef-c15b-4d00-8fb5-4c290b922dcb","legacyData"
"53544402-f96c-44ea-b25c-8286843eb5e3","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09591","1","ok","small shrub","Live",,,,1.5,,,,1.3,1.1,,"inverted cone",1.1,10,0.30,0.20,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","ea8efaa0-c89c-4e2f-bac8-efd0641915ba","legacyData"
"15528723-d5b2-467d-a38d-c85d26eb2ec4","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.03940","1","ok","sapling","Live",,,,1.1,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","2859e001-7240-472d-9e64-dd84b5d5de41","legacyData"
"02e66229-67f3-4e92-a441-888bf2a86edc","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09570","1","ok","small shrub","Live",,,,1.5,,,,1.2,0.9,,"inverted cone",1.3,10,0.10,0.10,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","db730420-abde-40f6-8ec1-9c218acb0cc7","legacyData"
"36ac8042-c921-4044-b042-b137a84a44e2","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09572","1","ok","single bole tree","Live",28.9,130,,24.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","04b8e13a-40e0-4b29-abb5-2f13a8aeef9b","legacyData"
"e0cb2dd8-7e5c-473a-b8f9-16cdbf7f3d07","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09589","1","ok","small tree","Live",5.3,130,,9.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","63c3955d-bf78-4337-ba59-5d64dad3ac83","legacyData"
"5c0d00be-9a27-494f-88ef-1e616071db78","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02369","2","ok","small shrub","Live",,,,,,,,,,,"inverted cone",1.0,10,0.10,0.10,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","3594af9f-99cc-4167-b324-a044133ecb87","legacyData"
"cc5381e3-ee2b-4786-9c38-f46a0e4e91af","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02016","1","ok","small tree","Live, physically damaged",2.5,130,,2.3,,,,,,,,,,,,,,,,,,,,"Unknown","0000-0003-0607-4441","0000-0003-0607-4441","56c2f472-b905-4a82-a97d-24d508683f3d","legacyData"
"ca0558b0-758e-40f4-a63c-4e1a09966266","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.02343","1","ok","small tree","Live",9.8,130,,10.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","51f3c3fb-0561-4040-b727-425237d1fc1c","legacyData"
"3827a7cf-cde5-42f0-ab47-8e640f6797ce","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09568","1","ok","single bole tree","Live",11.0,130,,12.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","fc4da917-bad7-4169-a8bb-aee36f0dea9e","legacyData"
"3e7cf27d-c2ea-4df0-bfa7-71af58fa9afe","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.02333","1","ok","single bole tree","Live",24.1,130,,23.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","d755a11a-de20-43cb-b3d8-ed07c2441013","legacyData"
"69c62de9-a797-4c4b-b342-2ea2c0e77e85","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.02091","1","ok","single bole tree","Live",27.3,130,,24.7,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","139c450a-fb5e-4db1-a875-350c31dc8175","legacyData"
"4e1e6466-17b7-456f-9f28-a3a1d9247263","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02208","1","ok","small tree","Live",3.8,130,,4.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","8ec4155a-9210-4c68-84ed-c4bc2002139b","legacyData"
"bdce7113-ac83-4bab-8be4-8881ba4d009a","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09586","2","ok","small tree","Live",2.7,130,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","47e484d1-ebc4-45b0-afee-ca768facaf42","legacyData"
"7d2595ba-f7df-40b5-8f9b-17d0f7eb4232","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.02008","1","ok","single bole tree","Live",28.3,130,,21.9,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","3794af20-338b-4d44-b228-dcccdc7316f1","legacyData"
"99203a3b-9c59-4aa7-808d-1f6ab5b73caf","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.09647","2","ok","small shrub","Live",,,,,,,,,,,"inverted cone",1.2,10,0.10,0.10,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","96f20cf6-8899-4f05-834b-7d3505e5321d","legacyData"
"40803e51-2734-4bc0-9d08-e19ba27c03b3","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09199","1","ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Individual is outside nested area.","0000-0003-0607-4441","0000-0003-0607-4441","27bdd882-78a0-4a9c-9326-0efe7a654448","legacyData"
"1c5c0b92-40d4-4870-972e-4c42623a9dc6","UNDE_043.basePlot.vst","2017-09-05","vst_UNDE_2017","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.02343","2","ok","small tree","Live",6.8,130,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0003-0607-4441","26249683-1837-4251-a842-168b46bf0536","legacyData"
