uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"97a70dca-1598-42fa-b936-aa26c010f270","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","39_400","NEON.PLA.D01.BART.04477",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag removed; outside plot","nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"59609205-e9a9-4612-b6be-bd2016f1a19b","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","41_400","NEON.PLA.D01.BART.04317",,"ok","single bole tree","Live, disease damaged",12.5,130,,11.5,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"c860cc05-798a-464b-a167-5f0c954bccbf","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","48_100","NEON.PLA.D01.BART.04396",,"ok","sapling","Live, disease damaged",,,,2.7,,,,,,,,1.3,10,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"a70feee7-57de-4201-ad36-a2fb7844ffa4","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","48_100","NEON.PLA.D01.BART.03107",,"ok","sapling","Live, disease damaged",,,,1.5,,,,,,,,1.3,10,,,,,,,,,,,"main bole broken; vd1 break=0.8m; vd2 break=0; break diameter=1.0cm","nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"9331dc9c-62e3-4dbf-adcd-b72aae02919f","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","41_400","NEON.PLA.D01.BART.04354",,"ok","single bole tree","Live",18.4,130,,17.0,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"34d385b8-74c7-4169-aaaa-30c5d3c900b2","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.04379",,"ok","sapling","Live, disease damaged",,,,1.6,,,,,,,,1.7,10,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"d0d7857d-086d-4271-9174-94cd3c114618","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.03203",,"ok","small tree","Live, disease damaged",4.6,130,,1.8,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"9a76914f-a92a-4a3e-a810-b3d3a87aa87f","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.03204",,"ok","sapling","Live, disease damaged",,,,1.7,,,,,,,,2.0,10,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"729afadb-29c8-454a-9586-c488c497dad6","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","48_100","NEON.PLA.D01.BART.04390",,"ok","small tree","Live, disease damaged",2.4,130,,3.7,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"a883dee3-00dc-4c55-9f82-897663536bf3","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.03102",,"ok","small tree","Live, disease damaged",1.0,130,,2.3,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"37db86b3-c9fc-4bda-a8ee-d3ad863589a8","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","41_100","NEON.PLA.D01.BART.04382",,"ok","sapling","Live, disease damaged",,,,0.7,,,,,,,,1.1,10,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"d572527c-8883-48f9-ba6f-59c123c78204","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.03220",,"ok","sapling","Live, disease damaged",,,,1.2,,,,,,,,1.4,22,,,,,,,,,,,"scarred base; main bole broken at 25cm; break diameter=1.2cm","nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
"e5200683-88a0-4a7f-bb0d-7cef0602d449","BART_046.basePlot.vst","2016-08-01","vst_BART_2016","D01","BART","BART_046","39_100","NEON.PLA.D01.BART.03212",,"ok","small tree","Live, disease damaged",2.1,130,,3.1,,,,,,,,,,,,,,,,,,,,,"nflannery@field-ops.org","ramundson@battelleecology.org",,"legacyData"
